nbreheures1904	date utc	heure utc	date locale	heure locale	tsl	t	err t	td	err td	hr	err hr	vv	err vv	vd	err vd	psta	err psta	rf1e	err rf1e
h utc	date utc	heure loc	date loc	heure	HAE/HNE	C	Err	C	Err	0-100	Err	km/h	Err	0-360	Err	hPa	Err	kJ/m2/h	Err
1016862	01/01/2020	06	01/01/2020	01	HNE	-1,8	0	-2,2	0	97,0	0	15,0709	5.k=1.moyenne	190,0	0	967,0	0	0,0	ERA5
1016863	01/01/2020	07	01/01/2020	02	HNE	-1,9	0	-2,4	0	97,0	0	14,3276	5.k=1.moyenne	180,0	0	967,0	0	0,0	ERA5
1016864	01/01/2020	08	01/01/2020	03	HNE	-2,0	0	-2,4	0	97,0	0	13,6101	5.k=1.moyenne	180,0	0	967,0	0	0,0	ERA5
1016865	01/01/2020	09	01/01/2020	04	HNE	-2,0	0	-2,3	0	98,0	0	12,6914	5.k=1.moyenne	310,0	0	967,0	0	0,0	ERA5
1016866	01/01/2020	10	01/01/2020	05	HNE	-2,1	0	-2,4	0	98,0	0	14,269	5.k=1.moyenne	230,0	0	967,0	0	0,0	ERA5
1016867	01/01/2020	11	01/01/2020	06	HNE	-2,1	0	-2,3	0	99,0	0	14,0595	5.k=1.moyenne	210,0	0	968,0	0	0,0	ERA5
1016868	01/01/2020	12	01/01/2020	07	HNE	-2,1	0	-2,3	0	99,0	0	13,2323	5.k=1.moyenne	250,0	0	968,0	0	0,0	ERA5
1016869	01/01/2020	13	01/01/2020	08	HNE	-2,1	0	-2,2	0	99,0	0	13,1642	5.k=1.moyenne	170,0	0	969,0	0	3,8	ERA5
1016870	01/01/2020	14	01/01/2020	09	HNE	-1,7	0	-1,9	0	99,0	0	13,2323	5.k=1.moyenne	200,0	0	970,0	0	132,5	ERA5
1016871	01/01/2020	15	01/01/2020	10	HNE	-0,8	0	-1,3	0	97,0	0	14,6061	5.k=1.moyenne	240,0	0	970,0	0	334,6	ERA5
1016872	01/01/2020	16	01/01/2020	11	HNE	-0,6	0	-1,5	0	93,0	0	15,2474	5.k=1.moyenne	260,0	0	970,0	0	468,3	ERA5
1016873	01/01/2020	17	01/01/2020	12	HNE	-0,1	0	-1,1	0	93,0	0	16,8542	5.k=1.moyenne	270,0	0	970,0	0	719,1	ERA5
1016874	01/01/2020	18	01/01/2020	13	HNE	0,1	0	-1,5	0	89,0	0	17,011	5.k=1.moyenne	290,0	0	970,0	0	826,1	ERA5
1016875	01/01/2020	19	01/01/2020	14	HNE	0,2	0	-1,1	0	91,0	0	16,8497	5.k=1.moyenne	260,0	0	971,0	0	809,9	ERA5
1016876	01/01/2020	20	01/01/2020	15	HNE	-0,6	0	-1,9	0	91,0	0	16,6531	5.k=1.moyenne	250,0	0	972,0	0	561,8	ERA5
1016877	01/01/2020	21	01/01/2020	16	HNE	-1,0	0	-1,6	0	96,0	0	16,8739	5.k=1.moyenne	170,0	0	973,0	0	226,5	ERA5
1016878	01/01/2020	22	01/01/2020	17	HNE	-1,5	0	-2,1	0	96,0	0	15,2287	5.k=1.moyenne	210,0	0	973,0	0	9,8	ERA5
1016879	01/01/2020	23	01/01/2020	18	HNE	-1,4	0	-1,8	0	97,0	0	15,9062	5.k=1.moyenne	240,0	0	974,0	0	0,0	ERA5
1016880	02/01/2020	00	01/01/2020	19	HNE	-1,2	0	-1,4	0	98,0	0	16,1515	5.k=1.moyenne	230,0	0	974,0	0	0,0	ERA5
1016881	02/01/2020	01	01/01/2020	20	HNE	-1,3	0	-2,2	0	93,0	0	14,9643	5.k=1.moyenne	260,0	0	975,0	0	0,0	ERA5
1016882	02/01/2020	02	01/01/2020	21	HNE	-1,8	0	-3,3	0	89,0	0	15,0051	5.k=1.moyenne	260,0	0	975,0	0	0,0	ERA5
1016883	02/01/2020	03	01/01/2020	22	HNE	-2,1	0	-3,1	0	93,0	0	14,9339	5.k=1.moyenne	280,0	0	975,0	0	0,0	ERA5
1016884	02/01/2020	04	01/01/2020	23	HNE	-2,3	0	-3,3	0	93,0	0	15,8451	5.k=1.moyenne	250,0	0	976,0	0	0,0	ERA5
1016885	02/01/2020	05	02/01/2020	00	HNE	-2,8	0	-3,9	0	92,0	0	16,1913	5.k=1.moyenne	250,0	0	976,0	0	0,0	ERA5
1016886	02/01/2020	06	02/01/2020	01	HNE	-3,1	0	-4,0	0	93,0	0	16,1913	5.k=1.moyenne	240,0	0	976,0	0	0,0	ERA5
1016887	02/01/2020	07	02/01/2020	02	HNE	-3,2	0	-3,9	0	95,0	0	15,9474	5.k=1.moyenne	250,0	0	977,0	0	0,0	ERA5
1016888	02/01/2020	08	02/01/2020	03	HNE	-3,4	0	-4,0	0	96,0	0	16,3669	5.k=1.moyenne	290,0	0	977,0	0	0,0	ERA5
1016889	02/01/2020	09	02/01/2020	04	HNE	-3,7	0	-4,1	0	97,0	0	15,5816	5.k=1.moyenne	360,0	0	977,0	0	0,0	ERA5
1016890	02/01/2020	10	02/01/2020	05	HNE	-3,4	0	-3,8	0	98,0	0	15,063	5.k=1.moyenne	210,0	0	978,0	0	0,0	ERA5
1016891	02/01/2020	11	02/01/2020	06	HNE	-3,3	0	-3,9	0	96,0	0	14,5279	5.k=1.moyenne	100,0	0	977,0	0	0,0	ERA5
1016892	02/01/2020	12	02/01/2020	07	HNE	-3,6	0	-4,3	0	95,0	0	13,3723	5.k=1.moyenne	210,0	0	978,0	0	0,0	ERA5
1016893	02/01/2020	13	02/01/2020	08	HNE	-3,7	0	-4,2	0	96,0	0	13,747	5.k=1.moyenne	120,0	0	978,0	0	6,0	ERA5
1016894	02/01/2020	14	02/01/2020	09	HNE	-3,2	0	-3,6	0	97,0	0	14,5762	5.k=1.moyenne	100,0	0	978,0	0	208,2	ERA5
1016895	02/01/2020	15	02/01/2020	10	HNE	-2,3	0	-3,3	0	93,0	0	14,5015	5.k=1.moyenne	180,0	0	978,0	0	470,1	ERA5
1016896	02/01/2020	16	02/01/2020	11	HNE	-1,8	0	-3,0	0	91,0	0	15,4471	5.k=1.moyenne	210,0	0	977,0	0	747,3	ERA5
1016897	02/01/2020	17	02/01/2020	12	HNE	-1,2	0	-2,5	0	91,0	0	15,1677	5.k=1.moyenne	210,0	0	976,0	0	816,9	ERA5
1016898	02/01/2020	18	02/01/2020	13	HNE	-0,8	0	-1,9	0	92,0	0	14,7764	5.k=1.moyenne	250,0	0	976,0	0	466,5	ERA5
1016899	02/01/2020	19	02/01/2020	14	HNE	-0,566667	4.lineaire	-1,4	0	91,0	0	14,3674	5.k=1.moyenne	230,0	0	975,0	0	507,3	ERA5
1016900	02/01/2020	20	02/01/2020	15	HNE	-0,333333	4.lineaire	-0,6	0	95,0	0	13,4877	5.k=1.moyenne	130,0	0	975,0	0	287,0	ERA5
1016901	02/01/2020	21	02/01/2020	16	HNE	-0,1	0	-0,7	0	96,0	0	12,3071	5.k=1.moyenne	210,0	0	975,0	0	146,6	ERA5
1016902	02/01/2020	22	02/01/2020	17	HNE	-0,6	0	-1,0	0	97,0	0	12,1463	5.k=1.moyenne	210,0	0	975,0	0	6,6	ERA5
1016903	02/01/2020	23	02/01/2020	18	HNE	-0,6	0	-0,8	0	98,0	0	12,1373	5.k=1.moyenne	160,0	0	974,0	0	0,0	ERA5
1016904	03/01/2020	00	02/01/2020	19	HNE	-0,1	0	-0,6	0	97,0	0	11,563	5.k=1.moyenne	250,0	0	974,0	0	0,0	ERA5
1016905	03/01/2020	01	02/01/2020	20	HNE	-0,3	0	-0,5	0	99,0	0	10,3856	5.k=1.moyenne	70,0	0	974,0	0	0,0	ERA5
1016906	03/01/2020	02	02/01/2020	21	HNE	-0,1	0	-0,3	0	99,0	0	10,4729	5.k=1.moyenne	280,0	0	975,0	0	0,0	ERA5
1016907	03/01/2020	03	02/01/2020	22	HNE	0,1	0	-0,1	0	98,0	0	10,6741	5.k=1.moyenne	210,0	0	975,0	0	0,0	ERA5
1016908	03/01/2020	04	02/01/2020	23	HNE	-0,1	0	-0,2	0	99,0	0	9,49842	5.k=1.moyenne	230,0	0	974,0	0	0,0	ERA5
1016909	03/01/2020	05	03/01/2020	00	HNE	0,3	0	0,2	0	99,0	0	9,21003	5.k=1.moyenne	220,0	0	974,0	0	0,0	ERA5
1016910	03/01/2020	06	03/01/2020	01	HNE	0,1	0	-0,1	0	99,0	0	9,21003	5.k=1.moyenne	270,0	0	974,0	0	0,0	ERA5
1016911	03/01/2020	07	03/01/2020	02	HNE	0,166667	4.lineaire	-0,1	0	100,0	0	8,36232	5.k=1.moyenne	300,0	0	974,0	0	0,0	ERA5
1016912	03/01/2020	08	03/01/2020	03	HNE	0,233333	4.lineaire	-0,1	0	100,0	0	8,26606	5.k=1.moyenne	110,0	0	975,0	0	0,0	ERA5
1016913	03/01/2020	09	03/01/2020	04	HNE	0,3	0	0,3	0	100,0	0	8,60079	5.k=1.moyenne	200,0	0	975,0	0	0,0	ERA5
1016914	03/01/2020	10	03/01/2020	05	HNE	0,1	0	0,1	0	100,0	0	8,34788	5.k=1.moyenne	200,0	0	975,0	0	0,0	ERA5
1016915	03/01/2020	11	03/01/2020	06	HNE	0,1	0	0,1	4.lineaire	100,0	0	8,37547	5.k=1.moyenne	10,0	0	975,0	0	0,0	ERA5
1016916	03/01/2020	12	03/01/2020	07	HNE	0,1	0	0,1	0	100,0	0	7,57058	5.k=1.moyenne	340,0	0	975,0	0	0,0	ERA5
1016917	03/01/2020	13	03/01/2020	08	HNE	0,2	4.lineaire	0,2	4.lineaire	100,0	4.lineaire	7,82019	5.k=1.moyenne	30,0	0	975,0	0	3,6	ERA5
1016918	03/01/2020	14	03/01/2020	09	HNE	0,3	0	0,3	0	100,0	0	8,5773	5.k=1.moyenne	270,0	0	976,0	0	158,8	ERA5
1016919	03/01/2020	15	03/01/2020	10	HNE	0,4	0	0,4	0	100,0	0	8,72887	5.k=1.moyenne	200,0	0	976,0	0	434,8	ERA5
1016920	03/01/2020	16	03/01/2020	11	HNE	0,7	0	0,7	0	100,0	0	9,2373	5.k=1.moyenne	330,0	0	976,0	0	661,5	ERA5
1016921	03/01/2020	17	03/01/2020	12	HNE	1,4	0	1,3	0	99,0	0	9,5367	5.k=1.moyenne	200,0	0	976,0	0	666,7	ERA5
1016922	03/01/2020	18	03/01/2020	13	HNE	1,8	0	1,7	0	99,0	0	9,60831	5.k=1.moyenne	220,0	0	975,0	0	688,3	ERA5
1016923	03/01/2020	19	03/01/2020	14	HNE	2,1	0	1,8	0	98,0	0	9,67868	5.k=1.moyenne	230,0	0	975,0	0	587,1	ERA5
1016924	03/01/2020	20	03/01/2020	15	HNE	1,2	0	1,0	0	99,0	0	10,3517	5.k=1.moyenne	280,0	0	976,0	0	427,6	ERA5
1016925	03/01/2020	21	03/01/2020	16	HNE	1,1	0	1,1	0	100,0	0	8,96702	5.k=1.moyenne	110,0	0	976,0	0	157,5	ERA5
1016926	03/01/2020	22	03/01/2020	17	HNE	0,6	0	0,6	0	100,0	0	9,09083	5.k=1.moyenne	350,0	0	977,0	0	7,1	ERA5
1016927	03/01/2020	23	03/01/2020	18	HNE	0,4	0	0,4	0	100,0	5.k=1.MANIWAKI	8,3081	5.k=1.moyenne	70,0	0	978,0	0	0,0	ERA5
1016928	04/01/2020	00	03/01/2020	19	HNE	0,1	0	0,1	0	100,0	5.k=1.MANIWAKI	8,24154	5.k=1.moyenne	140,0	0	978,0	0	0,0	ERA5
1016929	04/01/2020	01	03/01/2020	20	HNE	0,2	0	0,2	0	100,0	5.k=1.MANIWAKI	8,49499	5.k=1.moyenne	10,0	0	979,0	0	0,0	ERA5
1016930	04/01/2020	02	03/01/2020	21	HNE	-0,7	0	-0,7	0	100,0	5.k=1.MANIWAKI	8,57795	5.k=1.moyenne	360,0	0	979,0	0	0,0	ERA5
1016931	04/01/2020	03	03/01/2020	22	HNE	-0,1	0	-0,1	0	100,0	5.k=1.MANIWAKI	8,84896	5.k=1.moyenne	360,0	0	980,0	0	0,0	ERA5
1016932	04/01/2020	04	03/01/2020	23	HNE	-0,2	0	-0,2	0	100,0	5.k=1.MANIWAKI	9,4213	5.k=1.moyenne	360,0	0	980,0	0	0,0	ERA5
1016933	04/01/2020	05	04/01/2020	00	HNE	-0,4	0	-0,4	0	100,0	5.k=1.MANIWAKI	9,67235	5.k=1.moyenne	360,0	0	980,0	0	0,0	ERA5
1016934	04/01/2020	06	04/01/2020	01	HNE	-0,3	0	-0,3	0	100,0	4.lineaire	9,67235	5.k=1.moyenne	330,0	0	979,0	0	0,0	ERA5
1016935	04/01/2020	07	04/01/2020	02	HNE	-0,6	0	-0,6	0	100,0	4.lineaire	9,02666	5.k=1.moyenne	330,0	0	980,0	0	0,0	ERA5
1016936	04/01/2020	08	04/01/2020	03	HNE	-0,6	0	-0,6	0	100,0	0	10,1297	5.k=1.moyenne	310,0	0	980,0	0	0,0	ERA5
1016937	04/01/2020	09	04/01/2020	04	HNE	-0,8	0	-0,8	0	100,0	0	10,3783	5.k=1.moyenne	350,0	0	980,0	0	0,0	ERA5
1016938	04/01/2020	10	04/01/2020	05	HNE	-1,0	0	-1,1	0	100,0	0	9,79173	5.k=1.moyenne	330,0	0	980,0	0	0,0	ERA5
1016939	04/01/2020	11	04/01/2020	06	HNE	-1,1	0	-1,4	0	98,0	0	8,91755	5.k=1.moyenne	290,0	0	980,0	0	0,0	ERA5
1016940	04/01/2020	12	04/01/2020	07	HNE	-1,3	0	-1,6	0	98,0	0	8,51087	5.k=1.moyenne	310,0	0	979,0	0	0,0	ERA5
1016941	04/01/2020	13	04/01/2020	08	HNE	-1,3	0	-1,5	0	99,0	0	8,77959	5.k=1.moyenne	340,0	0	979,0	0	5,5	ERA5
1016942	04/01/2020	14	04/01/2020	09	HNE	-1,0	0	-1,3	0	98,0	0	8,06366	5.k=1.moyenne	250,0	0	979,0	0	171,6	ERA5
1016943	04/01/2020	15	04/01/2020	10	HNE	-0,5	0	-1,3	0	95,0	0	9,02374	5.k=1.moyenne	350,0	0	979,0	0	403,1	ERA5
1016944	04/01/2020	16	04/01/2020	11	HNE	-0,2	0	-1,1	0	94,0	0	10,0752	5.k=1.moyenne	10,0	0	978,0	0	534,1	ERA5
1016945	04/01/2020	17	04/01/2020	12	HNE	0,1	0	-1,1	0	92,0	0	10,1428	5.k=1.moyenne	270,0	0	977,0	0	541,8	ERA5
1016946	04/01/2020	18	04/01/2020	13	HNE	-0,0666667	4.lineaire	-0,8	0	94,0	0	10,5287	5.k=1.moyenne	250,0	0	976,0	0	572,6	ERA5
1016947	04/01/2020	19	04/01/2020	14	HNE	-0,233333	4.lineaire	-1,4	0	90,0	0	10,5915	5.k=1.moyenne	260,0	0	976,0	0	604,7	ERA5
1016948	04/01/2020	20	04/01/2020	15	HNE	-0,4	0	-1,1	0	95,0	0	10,2561	5.k=1.moyenne	360,0	0	976,0	0	333,1	ERA5
1016949	04/01/2020	21	04/01/2020	16	HNE	-1,4	0	-2,0	0	96,0	0	9,46585	5.k=1.moyenne	300,0	0	976,0	0	185,1	ERA5
1016950	04/01/2020	22	04/01/2020	17	HNE	-2,0	0	-2,8	0	94,0	0	9,71161	5.k=1.moyenne	10,0	0	976,0	0	7,2	ERA5
1016951	04/01/2020	23	04/01/2020	18	HNE	-2,2	0	-3,0	0	94,0	0	9,44632	5.k=1.moyenne	240,0	0	976,0	0	0,0	ERA5
1016952	05/01/2020	00	04/01/2020	19	HNE	-2,5	0	-3,2	0	95,0	0	9,8022	5.k=1.moyenne	330,0	0	977,0	0	0,0	ERA5
1016953	05/01/2020	01	04/01/2020	20	HNE	-2,7	0	-3,5	0	94,0	0	9,77937	5.k=1.moyenne	310,0	0	977,0	0	0,0	ERA5
1016954	05/01/2020	02	04/01/2020	21	HNE	-3,1	0	-3,9	0	94,0	0	10,076	5.k=1.moyenne	260,0	0	977,0	0	0,0	ERA5
1016955	05/01/2020	03	04/01/2020	22	HNE	-3,7	0	-4,9	0	91,0	0	10,4848	5.k=1.moyenne	300,0	0	976,0	0	0,0	ERA5
1016956	05/01/2020	04	04/01/2020	23	HNE	-4,1	0	-5,2	0	92,0	0	9,91137	5.k=1.moyenne	310,0	0	976,0	0	0,0	ERA5
1016957	05/01/2020	05	05/01/2020	00	HNE	-4,4	0	-5,4	0	93,0	0	10,9219	5.k=1.moyenne	310,0	0	976,0	0	0,0	ERA5
1016958	05/01/2020	06	05/01/2020	01	HNE	-4,6	0	-5,7	0	93,0	0	10,9219	5.k=1.moyenne	310,0	0	976,0	0	0,0	ERA5
1016959	05/01/2020	07	05/01/2020	02	HNE	-5,3	0	-6,3	0	92,0	0	11,9331	5.k=1.moyenne	280,0	0	976,0	0	0,0	ERA5
1016960	05/01/2020	08	05/01/2020	03	HNE	-6,5	0	-7,3	0	94,0	0	12,3412	5.k=1.moyenne	290,0	0	977,0	0	0,0	ERA5
1016961	05/01/2020	09	05/01/2020	04	HNE	-6,1	0	-7,4	0	91,0	0	13,5046	5.k=1.moyenne	280,0	0	978,0	0	0,0	ERA5
1016962	05/01/2020	10	05/01/2020	05	HNE	-7,3	0	-9,2	0	87,0	0	13,5931	5.k=1.moyenne	290,0	0	979,0	0	0,0	ERA5
1016963	05/01/2020	11	05/01/2020	06	HNE	-8,0	0	-10,1	0	85,0	0	14,8141	5.k=1.moyenne	310,0	0	979,0	0	0,0	ERA5
1016964	05/01/2020	12	05/01/2020	07	HNE	-8,5	0	-10,4	0	86,0	0	15,3941	5.k=1.moyenne	270,0	0	980,0	0	0,0	ERA5
1016965	05/01/2020	13	05/01/2020	08	HNE	-9,0	0	-11,3	0	83,0	0	15,4273	5.k=1.moyenne	280,0	0	981,0	0	6,0	ERA5
1016966	05/01/2020	14	05/01/2020	09	HNE	-9,4	0	-11,9	0	82,0	0	16,3665	5.k=1.moyenne	310,0	0	982,0	0	212,5	ERA5
1016967	05/01/2020	15	05/01/2020	10	HNE	-9,9	0	-12,9	0	79,0	0	16,4759	5.k=1.moyenne	290,0	0	982,0	0	659,4	ERA5
1016968	05/01/2020	16	05/01/2020	11	HNE	-9,7	0	-12,9	0	78,0	0	17,5667	5.k=1.moyenne	250,0	0	982,0	0	988,3	ERA5
1016969	05/01/2020	17	05/01/2020	12	HNE	-9,7	0	-12,9	0	78,0	0	18,1988	5.k=1.moyenne	260,0	0	982,0	0	1238,5	ERA5
1016970	05/01/2020	18	05/01/2020	13	HNE	-9,6	0	-12,9	0	77,0	0	18,7744	5.k=1.moyenne	310,0	0	983,0	0	1166,6	ERA5
1016971	05/01/2020	19	05/01/2020	14	HNE	-8,8	0	-12,6	0	74,0	0	18,6145	5.k=1.moyenne	320,0	0	983,0	0	932,8	ERA5
1016972	05/01/2020	20	05/01/2020	15	HNE	-9,1	0	-13,0	0	73,0	0	17,2913	5.k=1.moyenne	280,0	0	983,0	0	523,7	ERA5
1016973	05/01/2020	21	05/01/2020	16	HNE	-9,6	0	-13,2	0	75,0	0	15,9494	5.k=1.moyenne	280,0	0	984,0	0	232,6	ERA5
1016974	05/01/2020	22	05/01/2020	17	HNE	-10,4	0	-13,1	0	80,0	0	14,8341	5.k=1.moyenne	350,0	0	984,0	0	12,0	ERA5
1016975	05/01/2020	23	05/01/2020	18	HNE	-11,7	0	-13,4	0	87,0	0	14,2285	5.k=1.moyenne	290,0	0	984,0	0	0,0	ERA5
1016976	06/01/2020	00	05/01/2020	19	HNE	-12,4	0	-13,6	0	91,0	0	13,472	5.k=1.moyenne	300,0	0	984,0	0	0,0	ERA5
1016977	06/01/2020	01	05/01/2020	20	HNE	-11,0	0	-13,1	0	85,0	0	12,3572	5.k=1.moyenne	10,0	0	984,0	0	0,0	ERA5
1016978	06/01/2020	02	05/01/2020	21	HNE	-12,1	0	-13,8	0	87,0	0	12,4501	5.k=1.moyenne	360,0	0	984,0	0	0,0	ERA5
1016979	06/01/2020	03	05/01/2020	22	HNE	-13,8	0	-15,1	0	90,0	0	11,3544	5.k=1.moyenne	80,0	0	984,0	0	0,0	ERA5
1016980	06/01/2020	04	05/01/2020	23	HNE	-14,9	0	-16,3	0	89,0	0	11,2211	5.k=1.moyenne	60,0	0	983,0	0	0,0	ERA5
1016981	06/01/2020	05	06/01/2020	00	HNE	-16,3	0	-17,8	0	88,0	0	10,5784	5.k=1.moyenne	50,0	0	983,0	0	0,0	ERA5
1016982	06/01/2020	06	06/01/2020	01	HNE	-16,5	0	-18,0	0	89,0	0	10,5784	5.k=1.moyenne	50,0	0	983,0	0	0,0	ERA5
1016983	06/01/2020	07	06/01/2020	02	HNE	-17,1	0	-18,6	0	88,0	0	11,0585	5.k=1.moyenne	50,0	0	983,0	0	0,0	ERA5
1016984	06/01/2020	08	06/01/2020	03	HNE	-17,3	0	-18,9	0	88,0	0	11,4672	5.k=1.moyenne	30,0	0	983,0	0	0,0	ERA5
1016985	06/01/2020	09	06/01/2020	04	HNE	-17,3	0	-18,9	0	88,0	0	11,3324	5.k=1.moyenne	20,0	0	982,0	0	0,0	ERA5
1016986	06/01/2020	10	06/01/2020	05	HNE	-16,3	0	-17,5	0	90,0	0	11,1255	5.k=1.moyenne	360,0	0	982,0	0	0,0	ERA5
1016987	06/01/2020	11	06/01/2020	06	HNE	-15,2	0	-16,5	0	89,0	0	11,7518	5.k=1.moyenne	100,0	0	982,0	0	0,0	ERA5
1016988	06/01/2020	12	06/01/2020	07	HNE	-13,1	0	-14,9	0	87,0	0	11,1357	5.k=1.moyenne	80,0	0	982,0	0	0,0	ERA5
1016989	06/01/2020	13	06/01/2020	08	HNE	-12,8	0	-14,7	0	86,0	0	11,1637	5.k=1.moyenne	80,0	0	981,0	0	4,5	ERA5
1016990	06/01/2020	14	06/01/2020	09	HNE	-12,2	0	-14,5	0	83,0	0	10,6092	5.k=1.moyenne	80,0	0	981,0	0	136,6	ERA5
1016991	06/01/2020	15	06/01/2020	10	HNE	-11,0	0	-13,3	0	83,0	0	11,7173	5.k=1.moyenne	70,0	0	980,0	0	363,0	ERA5
1016992	06/01/2020	16	06/01/2020	11	HNE	-9,5	0	-11,4	0	86,0	0	11,7707	5.k=1.moyenne	50,0	0	979,0	0	553,6	ERA5
1016993	06/01/2020	17	06/01/2020	12	HNE	-8,8	0	-11,4	0	81,0	0	11,826	5.k=1.moyenne	110,0	0	978,0	0	576,3	ERA5
1016994	06/01/2020	18	06/01/2020	13	HNE	-8,2	0	-9,7	0	89,0	0	11,4867	5.k=1.moyenne	80,0	0	977,0	0	505,4	ERA5
1016995	06/01/2020	19	06/01/2020	14	HNE	-7,8	0	-9,9	0	85,0	0	10,9603	5.k=1.moyenne	110,0	0	977,0	0	367,8	ERA5
1016996	06/01/2020	20	06/01/2020	15	HNE	-7,5	0	-9,5	0	85,0	0	10,1523	5.k=1.moyenne	130,0	0	978,0	0	224,3	ERA5
1016997	06/01/2020	21	06/01/2020	16	HNE	-7,7	0	-9,3	0	88,0	0	10,3456	5.k=1.moyenne	120,0	0	979,0	0	132,3	ERA5
1016998	06/01/2020	22	06/01/2020	17	HNE	-8,0	0	-9,1	0	92,0	0	8,91746	5.k=1.moyenne	130,0	0	979,0	0	14,0	ERA5
1016999	06/01/2020	23	06/01/2020	18	HNE	-8,3	0	-9,2	0	93,0	0	9,13189	5.k=1.moyenne	100,0	0	979,0	0	0,0	ERA5
1017000	07/01/2020	00	06/01/2020	19	HNE	-10,7	0	-11,8	0	92,0	0	8,536	5.k=1.moyenne	40,0	0	980,0	0	0,0	ERA5
1017001	07/01/2020	01	06/01/2020	20	HNE	-11,0	0	-11,9	0	94,0	0	8,86556	5.k=1.moyenne	70,0	0	980,0	0	0,0	ERA5
1017002	07/01/2020	02	06/01/2020	21	HNE	-11,1	0	-12,0	0	93,0	0	8,42236	5.k=1.moyenne	70,0	0	979,0	0	0,0	ERA5
1017003	07/01/2020	03	06/01/2020	22	HNE	-10,0	0	-10,8	0	94,0	0	8,03654	5.k=1.moyenne	60,0	0	979,0	0	0,0	ERA5
1017004	07/01/2020	04	06/01/2020	23	HNE	-9,2	0	-10,0	0	94,0	0	8,51935	5.k=1.moyenne	130,0	0	979,0	0	0,0	ERA5
1017005	07/01/2020	05	07/01/2020	00	HNE	-9,2	0	-10,0	0	94,0	0	9,11601	5.k=1.moyenne	340,0	0	979,0	0	0,0	ERA5
1017006	07/01/2020	06	07/01/2020	01	HNE	-8,7	0	-9,4	0	94,0	0	9,11601	5.k=1.moyenne	220,0	0	980,0	0	0,0	ERA5
1017007	07/01/2020	07	07/01/2020	02	HNE	-8,2	0	-8,8	0	95,0	0	10,2416	5.k=1.moyenne	50,0	0	981,0	0	0,0	ERA5
1017008	07/01/2020	08	07/01/2020	03	HNE	-8,1	0	-8,7	0	96,0	0	11,1585	5.k=1.moyenne	350,0	0	982,0	0	0,0	ERA5
1017009	07/01/2020	09	07/01/2020	04	HNE	-7,9	0	-8,5	0	95,0	0	11,1123	5.k=1.moyenne	310,0	0	983,0	0	0,0	ERA5
1017010	07/01/2020	10	07/01/2020	05	HNE	-7,8	0	-8,4	0	95,0	0	10,669	5.k=1.moyenne	350,0	0	983,0	0	0,0	ERA5
1017011	07/01/2020	11	07/01/2020	06	HNE	-8,5	0	-9,2	0	95,0	0	10,7909	5.k=1.moyenne	120,0	0	984,0	0	0,0	ERA5
1017012	07/01/2020	12	07/01/2020	07	HNE	-8,6	0	-9,3	0	95,0	0	10,7234	5.k=1.moyenne	90,0	0	984,0	0	0,0	ERA5
1017013	07/01/2020	13	07/01/2020	08	HNE	-10,6	0	-11,6	0	92,0	0	9,59865	5.k=1.moyenne	260,0	0	985,0	0	7,4	ERA5
1017014	07/01/2020	14	07/01/2020	09	HNE	-10,6	0	-11,5	0	93,0	0	10,6431	5.k=1.moyenne	40,0	0	986,0	0	275,1	ERA5
1017015	07/01/2020	15	07/01/2020	10	HNE	-8,5	0	-9,8	0	91,0	0	10,9889	5.k=1.moyenne	190,0	0	986,0	0	716,9	ERA5
1017016	07/01/2020	16	07/01/2020	11	HNE	-6,5	0	-9,0	0	82,0	0	11,4851	5.k=1.moyenne	250,0	0	985,0	0	1092,7	ERA5
1017017	07/01/2020	17	07/01/2020	12	HNE	-4,1	0	-8,5	0	71,0	0	13,4714	5.k=1.moyenne	230,0	0	984,0	0	1237,4	ERA5
1017018	07/01/2020	18	07/01/2020	13	HNE	-3,7	0	-8,0	0	72,0	0	13,6459	5.k=1.moyenne	230,0	0	984,0	0	1252,0	ERA5
1017019	07/01/2020	19	07/01/2020	14	HNE	-3,6	0	-7,4	0	75,0	0	13,2541	5.k=1.moyenne	230,0	0	984,0	0	1104,1	ERA5
1017020	07/01/2020	20	07/01/2020	15	HNE	-3,9	0	-7,5	0	76,0	0	10,9373	5.k=1.moyenne	220,0	0	984,0	0	751,1	ERA5
1017021	07/01/2020	21	07/01/2020	16	HNE	-4,9	0	-6,3	0	90,0	0	9,71452	5.k=1.moyenne	130,0	0	984,0	0	259,8	ERA5
1017022	07/01/2020	22	07/01/2020	17	HNE	-6,2	0	-7,1	0	93,0	0	8,6424	5.k=1.moyenne	70,0	0	984,0	0	16,3	ERA5
1017023	07/01/2020	23	07/01/2020	18	HNE	-6,4	0	-7,2	0	94,0	0	8,00395	5.k=1.moyenne	50,0	0	983,0	0	0,0	ERA5
1017024	08/01/2020	00	07/01/2020	19	HNE	-6,3	0	-7,1	0	94,0	0	8,02564	5.k=1.moyenne	50,0	0	983,0	0	0,0	ERA5
1017025	08/01/2020	01	07/01/2020	20	HNE	-5,9	0	-6,6	0	95,0	0	7,48105	5.k=1.moyenne	20,0	0	983,0	0	0,0	ERA5
1017026	08/01/2020	02	07/01/2020	21	HNE	-5,9	0	-6,6	0	95,0	0	7,16265	5.k=1.moyenne	20,0	0	982,0	0	0,0	ERA5
