nbreheures1904	date utc	heure utc	date locale	heure locale	tsl	t	err t	td	err td	hr	err hr	vv	err vv	vd	err vd	psta	err psta	rf1e	err rf1e
1016882	02/01/2020	02	01/01/2020	21	HNE	0,3	0	-2,2	0	83,0	0	18,0	0	250,0	0	980,412	5.k=1.moyenne	0,0	ERA5
1016883	02/01/2020	03	01/01/2020	22	HNE	0,3	0	-2,8	0	80,0	0	15,0	0	250,0	0	980,665	5.k=1.moyenne	0,0	ERA5
1016884	02/01/2020	04	01/01/2020	23	HNE	0,2	0	-2,8	0	80,0	0	19,0	0	250,0	0	980,998	5.k=1.moyenne	0,0	ERA5
1016885	02/01/2020	05	02/01/2020	00	HNE	0,2	0	-3,4	0	77,0	0	18,0	0	260,0	0	981,151	5.k=1.moyenne	0,0	ERA5
1016886	02/01/2020	06	02/01/2020	01	HNE	0,05	4.lineaire	-3,9	0	75,0	0	14,0	0	250,0	0	981,151	5.k=1.moyenne	0,0	ERA5
1016887	02/01/2020	07	02/01/2020	02	HNE	-0,1	0	-3,9	0	75,0	0	14,0	0	240,0	0	981,76	5.k=1.moyenne	0,0	ERA5
1016888	02/01/2020	08	02/01/2020	03	HNE	-0,3	0	-3,7	0	78,0	0	8,0	0	240,0	0	982,227	5.k=1.moyenne	0,0	ERA5
1016889	02/01/2020	09	02/01/2020	04	HNE	-0,8	0	-5,1	0	73,0	0	8,0	0	250,0	0	982,731	5.k=1.moyenne	0,0	ERA5
1016890	02/01/2020	10	02/01/2020	05	HNE	-1,2	0	-4,8	0	76,0	0	10,0	0	240,0	0	983,074	5.k=1.moyenne	0,0	ERA5
1016891	02/01/2020	11	02/01/2020	06	HNE	-2,1	0	-4,1	0	86,0	0	6,0	0	170,0	0	983,554	5.k=1.moyenne	0,0	ERA5
1016892	02/01/2020	12	02/01/2020	07	HNE	-1,6	0	-3,4	0	88,0	0	6,0	0	200,0	0	983,993	5.k=1.moyenne	0,0	ERA5
1016893	02/01/2020	13	02/01/2020	08	HNE	-0,7	0	-2,7	0	86,0	0	13,0	0	190,0	0	984,45	5.k=1.moyenne	15,3	ERA5
1016894	02/01/2020	14	02/01/2020	09	HNE	-0,3	0	-2,3	0	86,0	0	17,0	0	180,0	0	984,766	5.k=1.moyenne	238,6	ERA5
1016895	02/01/2020	15	02/01/2020	10	HNE	-0,2	0	-2,3	0	86,0	0	22,0	0	180,0	0	985,08	5.k=1.moyenne	503,4	ERA5
1016896	02/01/2020	16	02/01/2020	11	HNE	0,1	0	-2,1	0	85,0	0	21,0	0	180,0	0	984,714	5.k=1.moyenne	559,5	ERA5
1016897	02/01/2020	17	02/01/2020	12	HNE	0,5	0	-2,0	0	83,0	0	21,0	0	180,0	0	984,206	5.k=1.moyenne	838,4	ERA5
1016898	02/01/2020	18	02/01/2020	13	HNE	0,7	0	-1,9	0	82,0	0	22,0	0	180,0	0	983,957	5.k=1.moyenne	781,7	ERA5
1016899	02/01/2020	19	02/01/2020	14	HNE	1,1	0	-2,0	0	80,0	0	25,0	0	180,0	0	984,287	5.k=1.moyenne	599,5	ERA5
1016900	02/01/2020	20	02/01/2020	15	HNE	1,3	0	-1,9	0	79,0	0	25,0	0	180,0	0	984,597	5.k=1.moyenne	339,6	ERA5
1016901	02/01/2020	21	02/01/2020	16	HNE	1,3	0	-1,7	0	80,0	0	25,0	0	180,0	0	984,785	5.k=1.moyenne	173,3	ERA5
1016902	02/01/2020	22	02/01/2020	17	HNE	1,7	0	-0,9	0	83,0	0	20,0	0	180,0	0	984,973	5.k=1.moyenne	7,8	ERA5
1016903	02/01/2020	23	02/01/2020	18	HNE	1,8	0	-0,6	0	84,0	0	24,0	0	170,0	0	984,76	5.k=1.moyenne	0,0	ERA5
1016904	03/01/2020	00	02/01/2020	19	HNE	2,0	0	-0,4	0	84,0	0	26,0	0	180,0	0	984,767	5.k=1.moyenne	0,0	ERA5
1016905	03/01/2020	01	02/01/2020	20	HNE	1,9	0	-0,4	0	84,0	0	22,0	0	180,0	0	984,813	5.k=1.moyenne	0,0	ERA5
1016906	03/01/2020	02	02/01/2020	21	HNE	2,0	0	-0,3	0	85,0	0	22,0	0	180,0	0	984,739	5.k=1.moyenne	0,0	ERA5
1016907	03/01/2020	03	02/01/2020	22	HNE	1,9	0	-0,3	0	85,0	0	18,0	0	180,0	0	984,724	5.k=1.moyenne	0,0	ERA5
1016908	03/01/2020	04	02/01/2020	23	HNE	1,8	0	-0,2	0	87,0	0	15,0	0	190,0	0	984,288	5.k=1.moyenne	0,0	ERA5
1016909	03/01/2020	05	03/01/2020	00	HNE	1,9	0	-0,2	0	86,0	0	16,0	0	190,0	0	983,733	5.k=1.moyenne	0,0	ERA5
1016910	03/01/2020	06	03/01/2020	01	HNE	1,8	0	-0,1	0	87,0	0	13,0	0	180,0	0	983,733	5.k=1.moyenne	0,0	ERA5
1016911	03/01/2020	07	03/01/2020	02	HNE	1,6	0	-0,1	0	88,0	0	11,0	0	190,0	0	984,177	5.k=1.moyenne	0,0	ERA5
1016912	03/01/2020	08	03/01/2020	03	HNE	1,7	0	-0,1	4.lineaire	88,0	0	11,0	0	190,0	0	984,281	5.k=1.moyenne	0,0	ERA5
1016913	03/01/2020	09	03/01/2020	04	HNE	1,7	0	-0,1	0	88,0	0	11,0	0	180,0	0	984,464	5.k=1.moyenne	0,0	ERA5
1016914	03/01/2020	10	03/01/2020	05	HNE	1,7	0	0,2	0	90,0	0	11,0	0	180,0	0	984,507	5.k=1.moyenne	0,0	ERA5
1016915	03/01/2020	11	03/01/2020	06	HNE	1,5	0	0,1	0	91,0	0	10,0	0	170,0	0	984,89	5.k=1.moyenne	0,0	ERA5
1016916	03/01/2020	12	03/01/2020	07	HNE	1,8	0	0,3	0	90,0	0	12,0	0	180,0	0	984,972	5.k=1.moyenne	0,0	ERA5
1016917	03/01/2020	13	03/01/2020	08	HNE	1,7	0	0,3	0	90,0	0	13,0	0	190,0	0	985,054	5.k=1.moyenne	8,7	ERA5
1016918	03/01/2020	14	03/01/2020	09	HNE	2,0	0	0,3	0	88,0	0	13,0	0	190,0	0	985,297	5.k=1.moyenne	107,2	ERA5
1016919	03/01/2020	15	03/01/2020	10	HNE	1,9	0	0,3	0	89,0	0	10,0	0	190,0	0	985,399	5.k=1.moyenne	214,2	ERA5
1016920	03/01/2020	16	03/01/2020	11	HNE	1,9	0	0,3	0	89,0	0	11,0	0	200,0	0	984,92	5.k=1.moyenne	406,1	ERA5
1016921	03/01/2020	17	03/01/2020	12	HNE	2,2	0	0,6	0	89,0	0	14,0	0	200,0	0	984,622	5.k=1.moyenne	648,5	ERA5
1016922	03/01/2020	18	03/01/2020	13	HNE	2,2	0	0,7	0	90,0	0	13,0	0	200,0	0	984,423	5.k=1.moyenne	667,7	ERA5
1016923	03/01/2020	19	03/01/2020	14	HNE	1,9	0	0,7	0	92,0	0	11,0	0	200,0	0	984,545	5.k=1.moyenne	706,1	ERA5
1016924	03/01/2020	20	03/01/2020	15	HNE	1,7	0	0,6	0	93,0	0	7,0	0	180,0	0	985,046	5.k=1.moyenne	304,8	ERA5
1016925	03/01/2020	21	03/01/2020	16	HNE	1,9	0	0,6	0	91,0	0	7,0	0	160,0	0	985,327	5.k=1.moyenne	104,4	ERA5
1016926	03/01/2020	22	03/01/2020	17	HNE	1,7	0	0,7	0	93,0	0	9,0	0	200,0	0	985,708	5.k=1.moyenne	4,0	ERA5
1016927	03/01/2020	23	03/01/2020	18	HNE	3,5	0	1,3	0	86,0	0	7,0	0	230,0	0	986,189	5.k=1.moyenne	0,0	ERA5
1016928	04/01/2020	00	03/01/2020	19	HNE	3,9	0	1,2	0	83,0	0	5,0	0	240,0	0	986,67	5.k=1.moyenne	0,0	ERA5
1016929	04/01/2020	01	03/01/2020	20	HNE	2,3	0	0,6	0	89,0	0	4,0	0	190,0	0	987,091	5.k=1.moyenne	0,0	ERA5
1016930	04/01/2020	02	03/01/2020	21	HNE	2,1	0	0,6	0	90,0	0	4,0	0	220,0	0	987,412	5.k=1.moyenne	0,0	ERA5
1016931	04/01/2020	03	03/01/2020	22	HNE	1,5	0	0,4	0	93,0	0	5,0	0	200,0	0	987,792	5.k=1.moyenne	0,0	ERA5
1016932	04/01/2020	04	03/01/2020	23	HNE	3,1	0	1,7	0	91,0	0	6,0	0	270,0	0	987,753	5.k=1.moyenne	0,0	ERA5
1016933	04/01/2020	05	04/01/2020	00	HNE	2,2	0	1,1	0	93,0	0	3,0	0	240,0	0	987,714	5.k=1.moyenne	0,0	ERA5
1016934	04/01/2020	06	04/01/2020	01	HNE	2,0	0	0,9	0	92,0	0	7,0	0	230,0	0	987,714	5.k=1.moyenne	0,0	ERA5
1016935	04/01/2020	07	04/01/2020	02	HNE	1,9	0	0,7	0	91,0	0	7,0	0	240,0	0	988,228	5.k=1.moyenne	0,0	ERA5
1016936	04/01/2020	08	04/01/2020	03	HNE	1,8	0	-0,3	0	86,0	0	7,0	0	270,0	0	988,442	5.k=1.moyenne	0,0	ERA5
1016937	04/01/2020	09	04/01/2020	04	HNE	0,9	0	-1,2	0	86,0	0	6,0	0	250,0	0	988,537	5.k=1.moyenne	0,0	ERA5
1016938	04/01/2020	10	04/01/2020	05	HNE	0,7	0	-1,7	0	84,0	0	3,0	0	300,0	0	988,472	5.k=1.moyenne	0,0	ERA5
1016939	04/01/2020	11	04/01/2020	06	HNE	-0,25	4.lineaire	-2,0	0	86,0	0	3,0	0	320,0	0	988,728	5.k=1.moyenne	0,0	ERA5
1016940	04/01/2020	12	04/01/2020	07	HNE	-1,2	0	-2,6	0	90,0	0	1,0	0	240,0	0	988,824	5.k=1.moyenne	0,0	ERA5
1016941	04/01/2020	13	04/01/2020	08	HNE	-0,7	0	-1,9	0	91,0	0	1,0	0	260,0	0	988,9	5.k=1.moyenne	11,0	ERA5
1016942	04/01/2020	14	04/01/2020	09	HNE	0,8	0	-2,1	0	81,0	0	2,0	0	340,0	0	989,257	5.k=1.moyenne	154,4	ERA5
1016943	04/01/2020	15	04/01/2020	10	HNE	1,0	0	-2,5	0	77,0	0	3,0	0	30,0	0	989,334	5.k=1.moyenne	350,4	ERA5
1016944	04/01/2020	16	04/01/2020	11	HNE	1,2	0	-2,0	0	79,0	0	7,0	0	30,0	0	988,831	5.k=1.moyenne	512,6	ERA5
1016945	04/01/2020	17	04/01/2020	12	HNE	1,2	0	-2,1	0	78,0	0	5,0	0	20,0	0	988,148	5.k=1.moyenne	598,5	ERA5
1016946	04/01/2020	18	04/01/2020	13	HNE	0,8	0	-2,9	0	76,0	0	8,0	0	20,0	0	987,526	5.k=1.moyenne	462,3	ERA5
1016947	04/01/2020	19	04/01/2020	14	HNE	-0,3	0	-1,5	0	92,0	0	10,0	0	30,0	0	987,404	5.k=1.moyenne	418,6	ERA5
1016948	04/01/2020	20	04/01/2020	15	HNE	-1,0	0	-1,6	0	95,0	0	10,0	0	30,0	0	987,402	5.k=1.moyenne	185,6	ERA5
1016949	04/01/2020	21	04/01/2020	16	HNE	-1,2	0	-1,8	0	96,0	0	7,0	0	20,0	0	987,44	5.k=1.moyenne	96,0	ERA5
1016950	04/01/2020	22	04/01/2020	17	HNE	-1,5	0	-2,2	0	96,0	0	5,0	0	20,0	0	987,388	5.k=1.moyenne	4,8	ERA5
1016951	04/01/2020	23	04/01/2020	18	HNE	-1,7	0	-2,5	0	94,0	0	6,0	0	350,0	0	987,477	5.k=1.moyenne	0,0	ERA5
1016952	05/01/2020	00	04/01/2020	19	HNE	-1,7	0	-2,5	0	94,0	0	7,0	0	360,0	0	987,735	5.k=1.moyenne	0,0	ERA5
1016953	05/01/2020	01	04/01/2020	20	HNE	-1,9	0	-2,4	0	96,0	0	4,0	0	20,0	0	987,774	5.k=1.moyenne	0,0	ERA5
1016954	05/01/2020	02	04/01/2020	21	HNE	-2,1	0	-2,7	0	96,0	0	5,0	0	330,0	0	987,733	5.k=1.moyenne	0,0	ERA5
1016955	05/01/2020	03	04/01/2020	22	HNE	-2,2	0	-2,9	0	95,0	0	6,0	0	330,0	0	987,472	5.k=1.moyenne	0,0	ERA5
1016956	05/01/2020	04	04/01/2020	23	HNE	-2,1	0	-2,9	0	95,0	0	5,0	0	350,0	0	987,291	5.k=1.moyenne	0,0	ERA5
1016957	05/01/2020	05	05/01/2020	00	HNE	-2,3	0	-3,2	0	93,0	0	3,0	0	350,0	0	986,89	5.k=1.moyenne	0,0	ERA5
1016958	05/01/2020	06	05/01/2020	01	HNE	-2,4	0	-3,1	0	95,0	0	6,0	0	340,0	0	986,89	5.k=1.moyenne	0,0	ERA5
1016959	05/01/2020	07	05/01/2020	02	HNE	-2,5	0	-3,6	0	92,0	0	3,0	0	350,0	0	987,023	5.k=1.moyenne	0,0	ERA5
1016960	05/01/2020	08	05/01/2020	03	HNE	-2,2	0	-4,3	0	86,0	0	6,0	0	340,0	0	987,417	5.k=1.moyenne	0,0	ERA5
1016961	05/01/2020	09	05/01/2020	04	HNE	-2,4	0	-4,9	0	83,0	0	8,0	0	330,0	0	987,454	5.k=1.moyenne	0,0	ERA5
1016962	05/01/2020	10	05/01/2020	05	HNE	-2,6	0	-5,6	0	80,0	0	6,0	0	320,0	0	987,713	5.k=1.moyenne	0,0	ERA5
1016963	05/01/2020	11	05/01/2020	06	HNE	-3,0	0	-6,0	0	79,0	0	7,0	0	330,0	0	988,114	5.k=1.moyenne	0,0	ERA5
1016964	05/01/2020	12	05/01/2020	07	HNE	-3,3	0	-5,1	0	88,0	0	9,0	0	310,0	0	988,576	5.k=1.moyenne	0,0	ERA5
1016965	05/01/2020	13	05/01/2020	08	HNE	-3,7	0	-6,6	0	81,0	0	15,0	0	290,0	0	989,2	5.k=1.moyenne	13,3	ERA5
1016966	05/01/2020	14	05/01/2020	09	HNE	-4,7	0	-7,7	0	80,0	0	11,0	0	290,0	0	989,765	5.k=1.moyenne	215,3	ERA5
1016967	05/01/2020	15	05/01/2020	10	HNE	-4,5	0	-9,7	0	67,0	0	15,0	0	290,0	0	990,071	5.k=1.moyenne	474,8	ERA5
1016968	05/01/2020	16	05/01/2020	11	HNE	-4,3	0	-10,1	0	64,0	0	16,0	0	290,0	0	989,838	5.k=1.moyenne	882,2	ERA5
1016969	05/01/2020	17	05/01/2020	12	HNE	-4,4	0	-9,7	0	67,0	0	15,0	0	280,0	0	989,467	5.k=1.moyenne	866,9	ERA5
1016970	05/01/2020	18	05/01/2020	13	HNE	-5,0	0	-9,3	0	72,0	0	21,0	0	280,0	0	989,496	5.k=1.moyenne	771,5	ERA5
1016971	05/01/2020	19	05/01/2020	14	HNE	-5,6	0	-11,1	0	65,0	0	16,0	0	290,0	0	989,987	5.k=1.moyenne	630,7	ERA5
1016972	05/01/2020	20	05/01/2020	15	HNE	-6,3	0	-11,9	0	64,0	0	14,0	0	310,0	0	990,598	5.k=1.moyenne	527,8	ERA5
1016973	05/01/2020	21	05/01/2020	16	HNE	-6,5	0	-12,0	0	65,0	0	13,0	0	300,0	0	991,07	5.k=1.moyenne	194,4	ERA5
1016974	05/01/2020	22	05/01/2020	17	HNE	-6,7	0	-11,9	0	66,0	0	11,0	0	320,0	0	991,302	5.k=1.moyenne	10,3	ERA5
1016975	05/01/2020	23	05/01/2020	18	HNE	-7,0	0	-12,2	0	66,0	0	9,0	0	310,0	0	991,595	5.k=1.moyenne	0,0	ERA5
1016976	06/01/2020	00	05/01/2020	19	HNE	-7,2	0	-12,1	0	68,0	0	7,0	0	300,0	0	991,969	5.k=1.moyenne	0,0	ERA5
1016977	06/01/2020	01	05/01/2020	20	HNE	-7,3	0	-12,4	0	67,0	0	6,0	0	310,0	0	992,123	5.k=1.moyenne	0,0	ERA5
1016978	06/01/2020	02	05/01/2020	21	HNE	-7,5	0	-12,4	0	68,0	0	3,0	0	330,0	0	992,118	5.k=1.moyenne	0,0	ERA5
1016979	06/01/2020	03	05/01/2020	22	HNE	-9,0	0	-13,3	0	71,0	0	3,0	0	280,0	0	992,373	5.k=1.moyenne	0,0	ERA5
1016980	06/01/2020	04	05/01/2020	23	HNE	-10,8	0	-13,5	0	80,0	0	0,0	0	40,0	0	992,429	5.k=1.moyenne	0,0	ERA5
1016981	06/01/2020	05	06/01/2020	00	HNE	-10,6	0	-12,8	0	84,0	0	0,0	0	0,0	0	992,385	5.k=1.moyenne	0,0	ERA5
1016982	06/01/2020	06	06/01/2020	01	HNE	-10,9	0	-13,3	0	83,0	0	0,0	0	80,0	0	992,385	5.k=1.moyenne	0,0	ERA5
1016983	06/01/2020	07	06/01/2020	02	HNE	-11,9	0	-13,6	0	87,0	0	4,0	0	60,0	0	992,646	5.k=1.moyenne	0,0	ERA5
1016984	06/01/2020	08	06/01/2020	03	HNE	-11,5	0	-13,6	0	85,0	0	2,0	0	80,0	0	992,697	5.k=1.moyenne	0,0	ERA5
1016985	06/01/2020	09	06/01/2020	04	HNE	-11,9	0	-13,4	0	89,0	0	3,0	0	80,0	0	992,688	5.k=1.moyenne	0,0	ERA5
1016986	06/01/2020	10	06/01/2020	05	HNE	-10,7	0	-12,4	0	87,0	0	3,0	0	20,0	0	992,509	5.k=1.moyenne	0,0	ERA5
1016987	06/01/2020	11	06/01/2020	06	HNE	-10,2	0	-12,3	0	84,0	0	6,0	0	40,0	0	992,34	5.k=1.moyenne	0,0	ERA5
1016988	06/01/2020	12	06/01/2020	07	HNE	-10,0	0	-12,3	0	83,0	0	5,0	0	50,0	0	992,571	5.k=1.moyenne	0,0	ERA5
1016989	06/01/2020	13	06/01/2020	08	HNE	-9,7	0	-12,1	0	83,0	0	8,0	0	50,0	0	992,872	5.k=1.moyenne	11,8	ERA5
1016990	06/01/2020	14	06/01/2020	09	HNE	-9,3	0	-11,8	0	82,0	0	8,0	0	50,0	0	992,973	5.k=1.moyenne	184,2	ERA5
1016991	06/01/2020	15	06/01/2020	10	HNE	-7,9	0	-10,7	0	80,0	0	7,0	0	70,0	0	992,846	5.k=1.moyenne	430,3	ERA5
1016992	06/01/2020	16	06/01/2020	11	HNE	-6,9	0	-9,5	0	81,0	0	7,0	0	80,0	0	992,111	5.k=1.moyenne	567,5	ERA5
1016993	06/01/2020	17	06/01/2020	12	HNE	-6,2	0	-8,1	0	86,0	0	6,0	0	90,0	0	991,328	5.k=1.moyenne	651,8	ERA5
1016994	06/01/2020	18	06/01/2020	13	HNE	-5,7	0	-7,3	0	88,0	0	9,0	0	90,0	0	990,563	5.k=1.moyenne	573,0	ERA5
1016995	06/01/2020	19	06/01/2020	14	HNE	-5,7	0	-7,4	0	88,0	0	5,0	0	40,0	0	990,505	5.k=1.moyenne	377,5	ERA5
1016996	06/01/2020	20	06/01/2020	15	HNE	-5,3	0	-6,6	0	90,0	0	5,0	0	360,0	0	990,682	5.k=1.moyenne	237,2	ERA5
1016997	06/01/2020	21	06/01/2020	16	HNE	-6,4	0	-7,8	0	90,0	0	6,0	0	330,0	0	990,761	5.k=1.moyenne	165,1	ERA5
1016998	06/01/2020	22	06/01/2020	17	HNE	-7,7	0	-9,4	0	88,0	0	7,0	0	300,0	0	991,016	5.k=1.moyenne	12,0	ERA5
1016999	06/01/2020	23	06/01/2020	18	HNE	-7,8	0	-9,3	0	89,0	0	3,0	0	30,0	0	991,193	5.k=1.moyenne	0,0	ERA5
1017000	07/01/2020	00	06/01/2020	19	HNE	-10,3	0	-11,3	0	92,0	0	4,0	0	190,0	0	991,448	5.k=1.moyenne	0,0	ERA5
1017001	07/01/2020	01	06/01/2020	20	HNE	-9,0	0	-10,2	0	91,0	0	4,0	0	180,0	0	991,33	5.k=1.moyenne	0,0	ERA5
1017002	07/01/2020	02	06/01/2020	21	HNE	-8,8	0	-10,1	0	90,0	0	3,0	0	90,0	0	991,193	5.k=1.moyenne	0,0	ERA5
1017003	07/01/2020	03	06/01/2020	22	HNE	-8,4	0	-9,6	0	91,0	0	4,0	0	160,0	0	990,919	5.k=1.moyenne	0,0	ERA5
1017004	07/01/2020	04	06/01/2020	23	HNE	-6,2	0	-7,2	0	92,0	0	7,0	0	90,0	0	990,841	5.k=1.moyenne	0,0	ERA5
1017005	07/01/2020	05	07/01/2020	00	HNE	-5,4	0	-6,3	0	93,0	0	5,0	0	210,0	0	990,743	5.k=1.moyenne	0,0	ERA5
1017006	07/01/2020	06	07/01/2020	01	HNE	-3,1	0	-3,7	0	95,0	0	19,0	0	260,0	0	990,743	5.k=1.moyenne	0,0	ERA5
1017007	07/01/2020	07	07/01/2020	02	HNE	-3,8	0	-7,3	0	76,0	0	16,0	0	260,0	0	991,248	5.k=1.moyenne	0,0	ERA5
1017008	07/01/2020	08	07/01/2020	03	HNE	-4,1	0	-8,3	0	73,0	0	16,0	0	270,0	0	991,536	5.k=1.moyenne	0,0	ERA5
1017009	07/01/2020	09	07/01/2020	04	HNE	-4,9	0	-8,9	0	73,0	0	14,0	0	270,0	0	991,745	5.k=1.moyenne	0,0	ERA5
1017010	07/01/2020	10	07/01/2020	05	HNE	-4,9	0	-8,9	0	73,0	0	8,0	0	290,0	0	991,874	5.k=1.moyenne	0,0	ERA5
1017011	07/01/2020	11	07/01/2020	06	HNE	-4,7	0	-9,0	0	72,0	0	8,0	0	300,0	0	992,335	5.k=1.moyenne	0,0	ERA5
1017012	07/01/2020	12	07/01/2020	07	HNE	-4,9	0	-9,3	0	71,0	0	9,0	0	260,0	0	992,816	5.k=1.moyenne	0,0	ERA5
1017013	07/01/2020	13	07/01/2020	08	HNE	-5,4	0	-9,7	0	72,0	0	4,0	0	260,0	0	993,256	5.k=1.moyenne	20,4	ERA5
1017014	07/01/2020	14	07/01/2020	09	HNE	-6,6	0	-10,6	0	73,0	0	8,0	0	230,0	0	993,676	5.k=1.moyenne	348,1	ERA5
1017015	07/01/2020	15	07/01/2020	10	HNE	-5,2	0	-10,1	0	68,0	0	6,0	0	240,0	0	993,84	5.k=1.moyenne	806,1	ERA5
1017016	07/01/2020	16	07/01/2020	11	HNE	-3,6	0	-9,5	0	64,0	0	6,0	0	220,0	0	993,347	5.k=1.moyenne	1164,0	ERA5
1017017	07/01/2020	17	07/01/2020	12	HNE	-4,7	0	-9,8	0	67,0	0	9,0	0	210,0	0	992,814	5.k=1.moyenne	1308,1	ERA5
1017018	07/01/2020	18	07/01/2020	13	HNE	-3,5	0	-8,6	0	68,0	0	9,0	0	180,0	0	992,604	5.k=1.moyenne	1253,6	ERA5
1017019	07/01/2020	19	07/01/2020	14	HNE	-3,2	0	-8,8	0	65,0	0	6,0	0	170,0	0	992,687	5.k=1.moyenne	955,4	ERA5
1017020	07/01/2020	20	07/01/2020	15	HNE	-3,1	0	-8,4	0	67,0	0	7,0	0	130,0	0	992,947	5.k=1.moyenne	659,7	ERA5
1017021	07/01/2020	21	07/01/2020	16	HNE	-3,5	0	-8,1	0	71,0	0	6,0	0	130,0	0	993,226	5.k=1.moyenne	238,7	ERA5
1017022	07/01/2020	22	07/01/2020	17	HNE	-4,4	0	-8,2	0	75,0	0	3,0	0	110,0	0	993,426	5.k=1.moyenne	14,7	ERA5
1017023	07/01/2020	23	07/01/2020	18	HNE	-5,4	0	-8,7	0	78,0	0	2,0	0	90,0	0	993,548	5.k=1.moyenne	0,0	ERA5
1017024	08/01/2020	00	07/01/2020	19	HNE	-4,6	0	-7,8	0	79,0	0	3,0	0	60,0	0	993,374	5.k=1.moyenne	0,0	ERA5
1017025	08/01/2020	01	07/01/2020	20	HNE	-4,0	0	-6,8	0	81,0	0	2,0	0	130,0	0	993,201	5.k=1.moyenne	0,0	ERA5
1017026	08/01/2020	02	07/01/2020	21	HNE	-3,3	0	-6,3	0	80,0	0	7,0	0	130,0	0	992,773	5.k=1.moyenne	0,0	ERA5
1017027	08/01/2020	03	07/01/2020	22	HNE	-3,5	0	-6,3	0	81,0	0	7,0	0	140,0	0	992,442	5.k=1.moyenne	0,0	ERA5
1017028	08/01/2020	04	07/01/2020	23	HNE	-3,1	0	-5,7	0	83,0	0	8,0	0	150,0	0	992,131	5.k=1.moyenne	0,0	ERA5
1017029	08/01/2020	05	08/01/2020	00	HNE	-2,3	0	-4,9	0	82,0	0	9,0	0	160,0	0	991,662	5.k=1.moyenne	0,0	ERA5
