nbreheures1904	date utc	heure utc	date locale	heure locale	tsl	t	err t	td	err td	hr	err hr	vv	err vv	vd	err vd	psta	err psta	rf1e	err rf1e
h utc	date utc	heure loc	date loc	heure	HAE/HNE	C	Err	C	Err	0-100	Err	km/h	Err	0-360	Err	hPa	Err	kJ/m2/h	Err
1060710	01/01/2025	06	01/01/2025	01	HNE	1,8	0	-1,2	0	80,0	0	14,0	0	30,0	0	1006,0	0	0,0	ERA5
1060711	01/01/2025	07	01/01/2025	02	HNE	1,7	0	-1,2	0	81,0	0	13,0	0	40,0	0	1007,0	0	0,0	ERA5
1060712	01/01/2025	08	01/01/2025	03	HNE	1,7	0	-1,3	0	80,0	0	13,0	0	30,0	0	1006,0	0	0,0	ERA5
1060713	01/01/2025	09	01/01/2025	04	HNE	1,8	0	-1,1	0	81,0	0	16,0	0	30,0	0	1005,0	0	0,0	ERA5
1060714	01/01/2025	10	01/01/2025	05	HNE	1,7	0	-1,1	0	82,0	0	18,0	0	30,0	0	1004,0	0	0,0	ERA5
1060715	01/01/2025	11	01/01/2025	06	HNE	1,9	0	-0,8	0	82,0	0	20,0	0	40,0	0	1003,0	0	0,0	ERA5
1060716	01/01/2025	12	01/01/2025	07	HNE	2,0	0	-0,4	0	84,0	0	12,0	0	40,0	0	1002,0	0	0,0	ERA5
1060717	01/01/2025	13	01/01/2025	08	HNE	2,3	0	-0,3	0	83,0	0	10,0	0	40,0	0	1003,0	0	6,9	ERA5
1060718	01/01/2025	14	01/01/2025	09	HNE	1,5	0	0,1	0	90,0	0	16,0	0	50,0	0	1002,0	0	84,2	ERA5
1060719	01/01/2025	15	01/01/2025	10	HNE	1,6	0	0,6	0	93,0	0	15,0	0	30,0	0	1002,0	0	169,2	ERA5
1060720	01/01/2025	16	01/01/2025	11	HNE	0,8	0	0,1	0	96,0	0	14,0	0	40,0	0	1000,0	0	167,5	ERA5
1060721	01/01/2025	17	01/01/2025	12	HNE	0,6	0	0,2	0	97,0	0	11,0	0	50,0	0	999,0	0	207,7	ERA5
1060722	01/01/2025	18	01/01/2025	13	HNE	0,8	0	0,4	0	97,0	0	13,0	0	40,0	0	997,0	0	153,3	ERA5
1060723	01/01/2025	19	01/01/2025	14	HNE	0,8	0	0,3	0	97,0	0	15,0	0	40,0	0	997,0	0	201,3	ERA5
1060724	01/01/2025	20	01/01/2025	15	HNE	0,8	0	0,3	0	96,0	0	13,0	0	40,0	0	996,0	0	123,8	ERA5
1060725	01/01/2025	21	01/01/2025	16	HNE	1,0	0	0,5	0	96,0	0	10,0	0	30,0	0	996,0	0	34,8	ERA5
1060726	01/01/2025	22	01/01/2025	17	HNE	1,2	0	0,6	0	96,0	0	10,0	0	40,0	0	996,0	0	0,3	ERA5
1060727	01/01/2025	23	01/01/2025	18	HNE	0,9	0	0,4	0	96,0	0	11,0	0	50,0	0	995,0	0	0,0	ERA5
1060728	02/01/2025	00	01/01/2025	19	HNE	0,9	0	0,4	0	97,0	0	8,0	0	50,0	0	995,0	0	0,0	ERA5
1060729	02/01/2025	01	01/01/2025	20	HNE	0,9	0	0,4	0	97,0	0	9,0	0	50,0	0	994,0	0	0,0	ERA5
1060730	02/01/2025	02	01/01/2025	21	HNE	0,8	0	0,4	0	97,0	0	10,0	0	50,0	0	994,0	0	0,0	ERA5
1060731	02/01/2025	03	01/01/2025	22	HNE	0,6	0	0,1	0	97,0	0	5,0	0	10,0	0	994,0	0	0,0	ERA5
1060732	02/01/2025	04	01/01/2025	23	HNE	0,5	0	0,1	0	97,0	0	5,0	0	350,0	0	993,0	0	0,0	ERA5
1060733	02/01/2025	05	02/01/2025	00	HNE	0,4	0	0,1	4.constant	97,0	0	7,0	0	310,0	0	993,0	0	0,0	ERA5
1060734	02/01/2025	06	02/01/2025	01	HNE	0,4	0	0,1	4.lineaire	97,0	0	7,0	0	290,0	0	993,0	0	0,0	ERA5
1060735	02/01/2025	07	02/01/2025	02	HNE	0,5	0	0,1	0	97,0	0	5,0	0	250,0	0	993,0	0	0,0	ERA5
1060736	02/01/2025	08	02/01/2025	03	HNE	0,7	0	0,3	0	97,0	0	5,0	0	240,0	0	993,0	0	0,0	ERA5
1060737	02/01/2025	09	02/01/2025	04	HNE	0,7	0	0,2	0	96,0	0	12,0	0	230,0	0	993,0	0	0,0	ERA5
1060738	02/01/2025	10	02/01/2025	05	HNE	0,8	0	0,3	0	96,0	0	13,0	0	240,0	0	992,0	0	0,0	ERA5
1060739	02/01/2025	11	02/01/2025	06	HNE	0,7	0	-0,2	0	93,0	0	11,0	0	250,0	0	993,0	0	0,0	ERA5
1060740	02/01/2025	12	02/01/2025	07	HNE	0,1	0	-2,4	0	83,0	0	12,0	0	250,0	0	994,0	0	0,0	ERA5
1060741	02/01/2025	13	02/01/2025	08	HNE	-0,4	0	-3,9	0	77,0	0	16,0	0	260,0	0	994,0	0	6,6	ERA5
1060742	02/01/2025	14	02/01/2025	09	HNE	-0,6	0	-4,9	0	72,0	0	16,0	0	270,0	0	995,0	0	108,9	ERA5
1060743	02/01/2025	15	02/01/2025	10	HNE	-1,4	0	-4,5	0	79,0	0	18,0	0	260,0	0	996,0	0	245,0	ERA5
1060744	02/01/2025	16	02/01/2025	11	HNE	-1,2	0	-5,7	0	72,0	0	14,0	0	250,0	0	996,0	0	400,3	ERA5
1060745	02/01/2025	17	02/01/2025	12	HNE	-1,4	0	-6,2	0	70,0	0	15,0	0	250,0	0	996,0	0	406,6	ERA5
1060746	02/01/2025	18	02/01/2025	13	HNE	-1,6	0	-5,9	0	73,0	0	12,0	0	250,0	0	997,0	0	344,4	ERA5
1060747	02/01/2025	19	02/01/2025	14	HNE	-1,7	0	-7,0	0	67,0	0	14,0	0	260,0	0	997,0	0	303,6	ERA5
1060748	02/01/2025	20	02/01/2025	15	HNE	-1,9	0	-7,4	0	66,0	0	21,0	0	270,0	0	998,0	0	251,3	ERA5
1060749	02/01/2025	21	02/01/2025	16	HNE	-1,9	0	-8,9	0	59,0	0	27,0	0	270,0	0	998,0	0	87,0	ERA5
1060750	02/01/2025	22	02/01/2025	17	HNE	-2,2	0	-8,1	0	64,0	0	18,0	0	260,0	0	999,0	0	1,4	ERA5
1060751	02/01/2025	23	02/01/2025	18	HNE	-2,6	0	-7,9	0	67,0	0	13,0	0	260,0	0	999,0	0	0,0	ERA5
1060752	03/01/2025	00	02/01/2025	19	HNE	-3,3	0	-7,5	0	73,0	0	12,0	0	250,0	0	999,0	0	0,0	ERA5
1060753	03/01/2025	01	02/01/2025	20	HNE	-3,8	0	-7,2	0	77,0	0	11,0	0	260,0	0	999,0	0	0,0	ERA5
1060754	03/01/2025	02	02/01/2025	21	HNE	-3,8	0	-8,3	0	71,0	0	18,0	0	260,0	0	999,0	0	0,0	ERA5
1060755	03/01/2025	03	02/01/2025	22	HNE	-4,3	0	-7,8	0	76,0	0	12,0	0	250,0	0	999,0	0	0,0	ERA5
1060756	03/01/2025	04	02/01/2025	23	HNE	-4,6	0	-8,1	0	76,0	0	17,0	0	270,0	0	1000,0	0	0,0	ERA5
1060757	03/01/2025	05	03/01/2025	00	HNE	-4,4	0	-9,1	0	70,0	0	21,0	0	270,0	0	1000,0	0	0,0	ERA5
1060758	03/01/2025	06	03/01/2025	01	HNE	-4,3	0	-10,1	0	64,0	0	17,0	0	260,0	0	1000,0	0	0,0	ERA5
1060759	03/01/2025	07	03/01/2025	02	HNE	-4,5	0	-10,9	0	61,0	0	17,0	0	270,0	0	1000,0	0	0,0	ERA5
1060760	03/01/2025	08	03/01/2025	03	HNE	-4,9	0	-11,3	0	61,0	0	16,0	0	260,0	0	1001,0	0	0,0	ERA5
1060761	03/01/2025	09	03/01/2025	04	HNE	-5,1	0	-11,9	0	59,0	0	21,0	0	260,0	0	1001,0	0	0,0	ERA5
1060762	03/01/2025	10	03/01/2025	05	HNE	-5,5	0	-12,2	0	59,0	0	20,0	0	260,0	0	1001,0	0	0,0	ERA5
1060763	03/01/2025	11	03/01/2025	06	HNE	-5,7	0	-12,6	0	59,0	0	17,0	0	260,0	0	1001,0	0	0,0	ERA5
1060764	03/01/2025	12	03/01/2025	07	HNE	-6,0	0	-12,9	0	58,0	0	18,0	0	250,0	0	1002,0	0	0,0	ERA5
1060765	03/01/2025	13	03/01/2025	08	HNE	-6,2	0	-12,8	0	60,0	0	19,0	0	270,0	0	1002,0	0	10,4	ERA5
1060766	03/01/2025	14	03/01/2025	09	HNE	-6,1	0	-12,6	0	60,0	0	16,0	0	270,0	0	1002,0	0	180,4	ERA5
1060767	03/01/2025	15	03/01/2025	10	HNE	-5,8	0	-12,9	0	57,0	0	17,0	0	250,0	0	1002,0	0	485,3	ERA5
1060768	03/01/2025	16	03/01/2025	11	HNE	-5,7	0	-13,0	0	56,0	0	24,0	0	280,0	0	1001,0	0	740,8	ERA5
1060769	03/01/2025	17	03/01/2025	12	HNE	-5,9	0	-12,5	0	59,0	0	14,0	0	270,0	0	1000,0	0	802,6	ERA5
1060770	03/01/2025	18	03/01/2025	13	HNE	-5,6	0	-11,4	0	64,0	0	15,0	0	270,0	0	1000,0	0	763,4	ERA5
1060771	03/01/2025	19	03/01/2025	14	HNE	-6,3	0	-10,4	0	73,0	0	16,0	0	280,0	0	1000,0	0	641,6	ERA5
1060772	03/01/2025	20	03/01/2025	15	HNE	-6,7	0	-10,3	0	76,0	0	13,0	0	250,0	0	1001,0	0	387,4	ERA5
1060773	03/01/2025	21	03/01/2025	16	HNE	-7,1	0	-11,3	0	72,0	0	15,0	0	260,0	0	1001,0	0	149,0	ERA5
1060774	03/01/2025	22	03/01/2025	17	HNE	-7,6	0	-12,1	0	70,0	0	10,0	0	260,0	0	1002,0	0	2,9	ERA5
1060775	03/01/2025	23	03/01/2025	18	HNE	-8,0	0	-13,5	0	65,0	0	24,0	0	280,0	0	1002,0	0	0,0	ERA5
1060776	04/01/2025	00	03/01/2025	19	HNE	-8,5	0	-13,7	0	66,0	0	11,0	0	260,0	0	1002,0	0	0,0	ERA5
1060777	04/01/2025	01	03/01/2025	20	HNE	-8,7	0	-13,0	0	71,0	0	13,0	0	280,0	0	1002,0	0	0,0	ERA5
1060778	04/01/2025	02	03/01/2025	21	HNE	-8,5	0	-15,1	0	59,0	0	12,0	0	280,0	0	1002,0	0	0,0	ERA5
1060779	04/01/2025	03	03/01/2025	22	HNE	-9,2	0	-13,6	0	70,0	0	9,0	0	260,0	0	1003,0	0	0,0	ERA5
1060780	04/01/2025	04	03/01/2025	23	HNE	-9,5	0	-13,1	0	75,0	0	7,0	0	250,0	0	1003,0	0	0,0	ERA5
1060781	04/01/2025	05	04/01/2025	00	HNE	-9,9	0	-13,5	0	75,0	0	8,0	0	260,0	0	1002,0	0	0,0	ERA5
1060782	04/01/2025	06	04/01/2025	01	HNE	-10,3	0	-13,4	0	78,0	0	12,0	0	280,0	0	1002,0	0	0,0	ERA5
1060783	04/01/2025	07	04/01/2025	02	HNE	-11,0	0	-15,3	0	70,0	0	24,0	0	300,0	0	1003,0	0	0,0	ERA5
1060784	04/01/2025	08	04/01/2025	03	HNE	-11,4	0	-16,9	0	64,0	0	17,0	0	300,0	0	1003,0	0	0,0	ERA5
1060785	04/01/2025	09	04/01/2025	04	HNE	-11,9	0	-17,7	0	62,0	0	15,0	0	300,0	0	1004,0	0	0,0	ERA5
1060786	04/01/2025	10	04/01/2025	05	HNE	-12,7	0	-16,6	0	72,0	0	7,0	0	270,0	0	1004,0	0	0,0	ERA5
1060787	04/01/2025	11	04/01/2025	06	HNE	-12,5	0	-15,8	0	76,0	0	10,0	0	250,0	0	1004,0	0	0,0	ERA5
1060788	04/01/2025	12	04/01/2025	07	HNE	-12,9	0	-17,3	0	70,0	0	10,0	0	250,0	0	1005,0	0	0,0	ERA5
1060789	04/01/2025	13	04/01/2025	08	HNE	-12,8	0	-18,3	0	63,0	0	10,0	0	270,0	0	1005,0	0	14,0	ERA5
1060790	04/01/2025	14	04/01/2025	09	HNE	-12,8	0	-17,2	0	70,0	0	7,0	0	270,0	0	1006,0	0	216,3	ERA5
1060791	04/01/2025	15	04/01/2025	10	HNE	-12,6	0	-17,7	0	65,0	0	11,0	0	260,0	0	1006,0	0	505,2	ERA5
1060792	04/01/2025	16	04/01/2025	11	HNE	-11,8	0	-16,6	0	67,0	0	8,0	0	260,0	0	1005,0	0	813,1	ERA5
1060793	04/01/2025	17	04/01/2025	12	HNE	-11,4	0	-14,7	0	76,0	0	13,0	0	230,0	0	1005,0	0	969,9	ERA5
1060794	04/01/2025	18	04/01/2025	13	HNE	-10,8	0	-14,8	0	72,0	0	12,0	0	240,0	0	1005,0	0	1025,7	ERA5
1060795	04/01/2025	19	04/01/2025	14	HNE	-11,1	0	-16,5	0	64,0	0	15,0	0	240,0	0	1005,0	0	881,9	ERA5
1060796	04/01/2025	20	04/01/2025	15	HNE	-10,8	0	-15,2	0	70,0	0	11,0	0	230,0	0	1005,0	0	559,0	ERA5
1060797	04/01/2025	21	04/01/2025	16	HNE	-10,9	0	-14,5	0	75,0	0	12,0	0	240,0	0	1006,0	0	206,0	ERA5
1060798	04/01/2025	22	04/01/2025	17	HNE	-11,2	0	-17,3	0	61,0	0	12,0	0	280,0	0	1006,0	0	4,5	ERA5
1060799	04/01/2025	23	04/01/2025	18	HNE	-11,4	0	-18,0	0	58,0	0	6,0	0	270,0	0	1007,0	0	0,0	ERA5
1060800	05/01/2025	00	04/01/2025	19	HNE	-11,7	0	-17,8	0	61,0	0	5,0	0	270,0	0	1007,0	0	0,0	ERA5
1060801	05/01/2025	01	04/01/2025	20	HNE	-11,8	0	-18,3	0	58,0	0	8,0	0	260,0	0	1007,0	0	0,0	ERA5
1060802	05/01/2025	02	04/01/2025	21	HNE	-12,2	0	-18,1	0	61,0	0	7,0	0	250,0	0	1008,0	0	0,0	ERA5
1060803	05/01/2025	03	04/01/2025	22	HNE	-12,1	0	-17,8	0	62,0	0	8,0	0	270,0	0	1008,0	0	0,0	ERA5
1060804	05/01/2025	04	04/01/2025	23	HNE	-12,2	0	-18,3	0	60,0	0	8,0	0	280,0	0	1008,0	0	0,0	ERA5
1060805	05/01/2025	05	05/01/2025	00	HNE	-12,1	0	-16,4	0	70,0	0	8,0	0	280,0	0	1008,0	0	0,0	ERA5
1060806	05/01/2025	06	05/01/2025	01	HNE	-12,2	0	-16,7	0	69,0	0	13,0	0	310,0	0	1008,0	0	0,0	ERA5
1060807	05/01/2025	07	05/01/2025	02	HNE	-12,5	0	-16,2	0	74,0	0	13,0	0	320,0	0	1008,0	0	0,0	ERA5
1060808	05/01/2025	08	05/01/2025	03	HNE	-12,8	0	-16,2	0	76,0	0	13,0	0	310,0	0	1009,0	0	0,0	ERA5
1060809	05/01/2025	09	05/01/2025	04	HNE	-13,1	0	-17,2	0	71,0	0	17,0	0	300,0	0	1009,0	0	0,0	ERA5
1060810	05/01/2025	10	05/01/2025	05	HNE	-13,6	0	-17,9	0	70,0	0	9,0	0	300,0	0	1010,0	0	0,0	ERA5
1060811	05/01/2025	11	05/01/2025	06	HNE	-14,1	0	-17,5	0	75,0	0	9,0	0	300,0	0	1010,0	0	0,0	ERA5
1060812	05/01/2025	12	05/01/2025	07	HNE	-14,5	0	-19,3	0	67,0	0	16,0	0	310,0	0	1011,0	0	0,0	ERA5
1060813	05/01/2025	13	05/01/2025	08	HNE	-15,0	0	-20,1	0	65,0	0	15,0	0	300,0	0	1012,0	0	17,9	ERA5
1060814	05/01/2025	14	05/01/2025	09	HNE	-15,0	0	-21,7	0	57,0	0	20,0	0	300,0	0	1013,0	0	335,3	ERA5
1060815	05/01/2025	15	05/01/2025	10	HNE	-14,6	0	-21,5	0	56,0	0	20,0	0	310,0	0	1014,0	0	765,3	ERA5
1060816	05/01/2025	16	05/01/2025	11	HNE	-14,2	0	-22,1	0	51,0	0	17,0	0	330,0	0	1014,0	0	1086,4	ERA5
1060817	05/01/2025	17	05/01/2025	12	HNE	-14,3	0	-22,8	0	48,0	0	13,0	0	290,0	0	1014,0	0	1281,5	ERA5
1060818	05/01/2025	18	05/01/2025	13	HNE	-14,1	0	-22,9	0	47,0	0	15,0	0	290,0	0	1014,0	0	1275,1	ERA5
1060819	05/01/2025	19	05/01/2025	14	HNE	-13,8	0	-22,5	0	48,0	0	21,0	0	290,0	0	1014,0	0	1072,7	ERA5
1060820	05/01/2025	20	05/01/2025	15	HNE	-13,4	0	-21,9	0	49,0	0	15,0	0	300,0	0	1015,0	0	734,5	ERA5
1060821	05/01/2025	21	05/01/2025	16	HNE	-13,4	0	-21,3	0	52,0	0	13,0	0	300,0	0	1015,0	0	279,9	ERA5
1060822	05/01/2025	22	05/01/2025	17	HNE	-13,7	0	-20,7	0	55,0	0	12,0	0	290,0	0	1016,0	0	6,4	ERA5
1060823	05/01/2025	23	05/01/2025	18	HNE	-14,1	0	-20,5	0	58,0	0	12,0	0	290,0	0	1017,0	0	0,0	ERA5
1060824	06/01/2025	00	05/01/2025	19	HNE	-14,1	0	-20,2	0	60,0	0	13,0	0	300,0	0	1018,0	0	0,0	ERA5
1060825	06/01/2025	01	05/01/2025	20	HNE	-14,4	0	-20,5	0	60,0	0	6,0	0	280,0	0	1018,0	0	0,0	ERA5
1060826	06/01/2025	02	05/01/2025	21	HNE	-14,5	0	-20,4	0	61,0	0	6,0	0	260,0	0	1018,0	0	0,0	ERA5
1060827	06/01/2025	03	05/01/2025	22	HNE	-14,7	0	-20,2	0	63,0	0	6,0	0	250,0	0	1019,0	0	0,0	ERA5
1060828	06/01/2025	04	05/01/2025	23	HNE	-15,1	0	-19,8	0	67,0	0	8,0	0	280,0	0	1018,0	0	0,0	ERA5
1060829	06/01/2025	05	06/01/2025	00	HNE	-15,0	0	-19,5	0	69,0	0	8,0	0	280,0	0	1018,0	0	0,0	ERA5
1060830	06/01/2025	06	06/01/2025	01	HNE	-14,5	0	-19,1	0	68,0	0	8,0	0	270,0	0	1018,0	0	0,0	ERA5
1060831	06/01/2025	07	06/01/2025	02	HNE	-13,9	0	-18,7	0	67,0	0	10,0	0	300,0	0	1018,0	0	0,0	ERA5
1060832	06/01/2025	08	06/01/2025	03	HNE	-14,1	0	-18,8	0	68,0	0	10,0	0	290,0	0	1017,0	0	0,0	ERA5
1060833	06/01/2025	09	06/01/2025	04	HNE	-14,1	0	-18,7	0	68,0	0	4,0	0	260,0	0	1017,0	0	0,0	ERA5
1060834	06/01/2025	10	06/01/2025	05	HNE	-13,7	0	-17,9	0	71,0	0	6,0	0	280,0	0	1017,0	0	0,0	ERA5
1060835	06/01/2025	11	06/01/2025	06	HNE	-13,3	0	-17,3	0	72,0	0	5,0	0	240,0	0	1016,0	0	0,0	ERA5
1060836	06/01/2025	12	06/01/2025	07	HNE	-13,3	0	-17,8	0	69,0	0	13,0	0	280,0	0	1015,0	0	0,0	ERA5
1060837	06/01/2025	13	06/01/2025	08	HNE	-13,3	0	-17,6	0	70,0	0	9,0	0	260,0	0	1015,0	0	20,3	ERA5
1060838	06/01/2025	14	06/01/2025	09	HNE	-12,6	0	-17,1	0	69,0	0	6,0	0	250,0	0	1015,0	0	346,4	ERA5
1060839	06/01/2025	15	06/01/2025	10	HNE	-11,5	0	-16,2	0	68,0	0	12,0	0	300,0	0	1014,0	0	801,8	ERA5
1060840	06/01/2025	16	06/01/2025	11	HNE	-10,8	0	-16,2	0	64,0	0	15,0	0	300,0	0	1013,0	0	1161,1	ERA5
1060841	06/01/2025	17	06/01/2025	12	HNE	-10,2	0	-16,0	0	63,0	0	15,0	0	300,0	0	1012,0	0	1307,1	ERA5
1060842	06/01/2025	18	06/01/2025	13	HNE	-9,6	0	-15,8	0	61,0	0	6,0	0	270,0	0	1011,0	0	1286,5	ERA5
1060843	06/01/2025	19	06/01/2025	14	HNE	-9,1	0	-15,1	0	62,0	0	13,0	0	280,0	0	1009,0	0	1082,9	ERA5
1060844	06/01/2025	20	06/01/2025	15	HNE	-8,6	0	-14,9	0	60,0	0	12,0	0	250,0	0	1009,0	0	741,1	ERA5
1060845	06/01/2025	21	06/01/2025	16	HNE	-8,4	0	-13,8	0	65,0	0	8,0	0	260,0	0	1008,0	0	287,3	ERA5
1060846	06/01/2025	22	06/01/2025	17	HNE	-8,3	0	-14,0	0	64,0	0	16,0	0	290,0	0	1008,0	0	7,6	ERA5
1060847	06/01/2025	23	06/01/2025	18	HNE	-8,4	0	-13,7	0	65,0	0	14,0	0	280,0	0	1007,0	0	0,0	ERA5
1060848	07/01/2025	00	06/01/2025	19	HNE	-9,2	0	-14,3	0	66,0	0	8,0	0	260,0	0	1007,0	0	0,0	ERA5
1060849	07/01/2025	01	06/01/2025	20	HNE	-9,6	0	-14,6	0	67,0	0	6,0	0	260,0	0	1006,0	0	0,0	ERA5
1060850	07/01/2025	02	06/01/2025	21	HNE	-9,6	0	-14,2	0	69,0	0	6,0	0	250,0	0	1005,0	0	0,0	ERA5
1060851	07/01/2025	03	06/01/2025	22	HNE	-9,3	0	-13,8	0	70,0	0	7,0	0	250,0	0	1004,0	0	0,0	ERA5
1060852	07/01/2025	04	06/01/2025	23	HNE	-9,1	0	-13,8	0	69,0	0	7,0	0	250,0	0	1004,0	0	0,0	ERA5
1060853	07/01/2025	05	07/01/2025	00	HNE	-9,5	0	-12,4	0	79,0	0	9,0	0	250,0	0	1003,0	0	0,0	ERA5
1060854	07/01/2025	06	07/01/2025	01	HNE	-9,3	0	-11,8	0	83,0	0	12,0	0	240,0	0	1002,0	0	0,0	ERA5
1060855	07/01/2025	07	07/01/2025	02	HNE	-9,1	0	-11,5	0	83,0	0	8,0	0	240,0	0	1002,0	0	0,0	ERA5
1060856	07/01/2025	08	07/01/2025	03	HNE	-9,0	0	-11,6	0	81,0	0	5,0	0	250,0	0	1002,0	0	0,0	ERA5
1060857	07/01/2025	09	07/01/2025	04	HNE	-8,2	0	-12,6	0	71,0	0	10,0	0	290,0	0	1002,0	0	0,0	ERA5
1060858	07/01/2025	10	07/01/2025	05	HNE	-8,4	0	-11,5	0	78,0	0	8,0	0	270,0	0	1001,0	0	0,0	ERA5
1060859	07/01/2025	11	07/01/2025	06	HNE	-8,7	0	-10,5	0	87,0	0	7,0	0	260,0	0	1001,0	0	0,0	ERA5
1060860	07/01/2025	12	07/01/2025	07	HNE	-8,5	0	-10,3	0	87,0	0	10,0	0	250,0	0	1001,0	0	0,0	ERA5
1060861	07/01/2025	13	07/01/2025	08	HNE	-8,2	0	-10,0	0	86,0	0	8,0	0	250,0	0	1001,0	0	7,6	ERA5
1060862	07/01/2025	14	07/01/2025	09	HNE	-7,7	0	-9,8	0	85,0	0	9,0	0	260,0	0	1001,0	0	131,8	ERA5
1060863	07/01/2025	15	07/01/2025	10	HNE	-7,1	0	-9,3	0	84,0	0	12,0	0	290,0	0	1002,0	0	329,3	ERA5
1060864	07/01/2025	16	07/01/2025	11	HNE	-6,3	0	-10,0	0	76,0	0	17,0	0	290,0	0	1002,0	0	446,4	ERA5
1060865	07/01/2025	17	07/01/2025	12	HNE	-5,6	0	-10,4	0	69,0	0	16,0	0	280,0	0	1002,0	0	572,3	ERA5
1060866	07/01/2025	18	07/01/2025	13	HNE	-4,8	0	-11,2	0	61,0	0	24,0	0	310,0	0	1002,0	0	561,5	ERA5
1060867	07/01/2025	19	07/01/2025	14	HNE	-4,2	0	-10,8	0	60,0	0	16,0	0	300,0	0	1002,0	0	472,9	ERA5
1060868	07/01/2025	20	07/01/2025	15	HNE	-4,3	0	-10,2	0	63,0	0	18,0	0	310,0	0	1003,0	0	390,3	ERA5
1060869	07/01/2025	21	07/01/2025	16	HNE	-4,1	0	-10,7	0	60,0	0	22,0	0	300,0	0	1004,0	0	145,9	ERA5
1060870	07/01/2025	22	07/01/2025	17	HNE	-4,8	0	-11,1	0	61,0	0	20,0	0	300,0	0	1005,0	0	4,7	ERA5
1060871	07/01/2025	23	07/01/2025	18	HNE	-5,3	0	-12,2	0	58,0	0	27,0	0	310,0	0	1006,0	0	0,0	ERA5
1060872	08/01/2025	00	07/01/2025	19	HNE	-5,9	0	-12,4	0	60,0	0	21,0	0	290,0	0	1007,0	0	0,0	ERA5
1060873	08/01/2025	01	07/01/2025	20	HNE	-6,5	0	-12,7	0	61,0	0	20,0	0	300,0	0	1007,0	0	0,0	ERA5
1060874	08/01/2025	02	07/01/2025	21	HNE	-7,0	0	-13,1	0	62,0	0	17,0	0	280,0	0	1007,0	0	0,0	ERA5
1060875	08/01/2025	03	07/01/2025	22	HNE	-7,8	0	-14,1	0	61,0	0	21,0	0	300,0	0	1008,0	0	0,0	ERA5
1060876	08/01/2025	04	07/01/2025	23	HNE	-8,3	0	-14,7	0	60,0	0	19,0	0	290,0	0	1008,0	0	0,0	ERA5
1060877	08/01/2025	05	08/01/2025	00	HNE	-8,8	0	-15,1	0	60,0	0	14,0	0	290,0	0	1008,0	0	0,0	ERA5
1060878	08/01/2025	06	08/01/2025	01	HNE	-9,6	0	-16,0	0	59,0	0	28,0	0	290,0	0	1008,0	0	0,0	ERA5
1060879	08/01/2025	07	08/01/2025	02	HNE	-10,7	0	-16,1	0	64,0	0	22,0	0	290,0	0	1008,0	0	0,0	ERA5
1060880	08/01/2025	08	08/01/2025	03	HNE	-11,7	0	-15,2	0	75,0	0	22,0	0	290,0	0	1008,0	0	0,0	ERA5
1060881	08/01/2025	09	08/01/2025	04	HNE	-12,5	0	-15,4	0	79,0	0	14,0	0	270,0	0	1008,0	0	0,0	ERA5
1060882	08/01/2025	10	08/01/2025	05	HNE	-12,7	0	-16,7	0	72,0	0	11,0	0	270,0	0	1008,0	0	0,0	ERA5
1060883	08/01/2025	11	08/01/2025	06	HNE	-12,8	0	-18,8	0	61,0	0	11,0	0	270,0	0	1008,0	0	0,0	ERA5
1060884	08/01/2025	12	08/01/2025	07	HNE	-13,0	0	-19,0	0	61,0	0	12,0	0	270,0	0	1008,0	0	0,0	ERA5
1060885	08/01/2025	13	08/01/2025	08	HNE	-13,2	0	-16,7	0	75,0	0	9,0	0	250,0	0	1008,0	0	13,7	ERA5
1060886	08/01/2025	14	08/01/2025	09	HNE	-13,0	0	-15,4	0	82,0	0	11,0	0	240,0	0	1007,0	0	129,6	ERA5
1060887	08/01/2025	15	08/01/2025	10	HNE	-12,6	0	-16,5	0	72,0	0	12,0	0	250,0	0	1007,0	0	328,9	ERA5
1060888	08/01/2025	16	08/01/2025	11	HNE	-12,3	0	-15,9	0	74,0	0	14,0	0	250,0	0	1006,0	0	430,9	ERA5
1060889	08/01/2025	17	08/01/2025	12	HNE	-11,9	0	-15,0	0	78,0	0	16,0	0	250,0	0	1005,0	0	568,0	ERA5
1060890	08/01/2025	18	08/01/2025	13	HNE	-10,9	0	-14,9	0	72,0	0	10,0	0	260,0	0	1004,0	0	584,9	ERA5
1060891	08/01/2025	19	08/01/2025	14	HNE	-10,6	0	-14,7	0	72,0	0	12,0	0	260,0	0	1003,0	0	394,7	ERA5
1060892	08/01/2025	20	08/01/2025	15	HNE	-10,5	0	-13,7	0	77,0	0	16,0	0	240,0	0	1003,0	0	293,3	ERA5
1060893	08/01/2025	21	08/01/2025	16	HNE	-10,5	0	-14,0	0	76,0	0	11,0	0	250,0	0	1003,0	0	137,8	ERA5
1060894	08/01/2025	22	08/01/2025	17	HNE	-9,9	0	-13,0	0	78,0	0	16,0	0	240,0	0	1003,0	0	5,4	ERA5
1060895	08/01/2025	23	08/01/2025	18	HNE	-10,0	0	-15,2	0	66,0	0	10,0	0	250,0	0	1003,0	0	0,0	ERA5
1060896	09/01/2025	00	08/01/2025	19	HNE	-10,0	0	-14,6	0	69,0	0	10,0	0	240,0	0	1003,0	0	0,0	ERA5
1060897	09/01/2025	01	08/01/2025	20	HNE	-9,9	0	-14,3	0	70,0	0	9,0	0	250,0	0	1002,0	0	0,0	ERA5
