nbreheures1904	date utc	heure utc	date locale	heure locale	tsl	t	err t	td	err td	hr	err hr	vv	err vv	vd	err vd	psta	err psta	rf1e	err rf1e
h utc	date utc	heure loc	date loc	heure	HAE/HNE	C	Err	C	Err	0-100	Err	km/h	Err	0-360	Err	hPa	Err	kJ/m2/h	Err
1025646	01/01/2021	06	01/01/2021	01	HNE	-6,0	0	-8,5	0	82,0	0	3,0	0	300,0	0	1006,42	5.k=1.moyenne	0,0	ERA5
1025647	01/01/2021	07	01/01/2021	02	HNE	-6,1	0	-8,0	0	86,0	0	3,0	0	60,0	0	1007,33	5.k=1.moyenne	0,0	ERA5
1025648	01/01/2021	08	01/01/2021	03	HNE	-5,5	0	-7,3	0	87,0	0	5,0	0	200,0	0	1007,93	5.k=1.moyenne	0,0	ERA5
1025649	01/01/2021	09	01/01/2021	04	HNE	-4,9	0	-6,7	0	87,0	0	0,0	0	190,0	0	1008,28	5.k=1.moyenne	0,0	ERA5
1025650	01/01/2021	10	01/01/2021	05	HNE	-4,8	0	-6,4	0	89,0	0	4,0	0	160,0	0	1008,57	5.k=1.moyenne	0,0	ERA5
1025651	01/01/2021	11	01/01/2021	06	HNE	-6,1	0	-7,5	0	90,0	0	3,0	0	120,0	0	1009,03	5.k=1.moyenne	0,0	ERA5
1025652	01/01/2021	12	01/01/2021	07	HNE	-7,8	0	-8,5	0	95,0	0	0,0	0	0,0	0	1009,52	5.k=1.moyenne	0,0	ERA5
1025653	01/01/2021	13	01/01/2021	08	HNE	-6,3	0	-7,0	0	95,0	0	3,0	0	150,0	0	1009,92	5.k=1.moyenne	19,8	ERA5
1025654	01/01/2021	14	01/01/2021	09	HNE	-5,8	0	-7,0	0	91,0	0	4,0	0	160,0	0	1010,29	5.k=1.moyenne	343,8	ERA5
1025655	01/01/2021	15	01/01/2021	10	HNE	-2,7	0	-6,3	0	77,0	0	8,0	0	160,0	0	1010,42	5.k=1.moyenne	784,1	ERA5
1025656	01/01/2021	16	01/01/2021	11	HNE	-1,5	0	-7,3	0	65,0	0	5,0	0	180,0	0	1009,94	5.k=1.moyenne	1144,0	ERA5
1025657	01/01/2021	17	01/01/2021	12	HNE	-1,3	0	-6,9	0	66,0	0	7,0	0	160,0	0	1009,17	5.k=1.moyenne	1328,9	ERA5
1025658	01/01/2021	18	01/01/2021	13	HNE	-1,3	0	-6,8	0	66,0	0	8,0	0	170,0	0	1008,59	5.k=1.moyenne	1307,7	ERA5
1025659	01/01/2021	19	01/01/2021	14	HNE	-1,0	0	-6,6	0	66,0	0	6,0	0	130,0	0	1008,34	5.k=1.moyenne	1016,6	ERA5
1025660	01/01/2021	20	01/01/2021	15	HNE	-1,2	0	-6,0	0	69,0	0	7,0	0	160,0	0	1008,27	5.k=1.moyenne	635,6	ERA5
1025661	01/01/2021	21	01/01/2021	16	HNE	-1,4	0	-6,2	0	70,0	0	6,0	0	110,0	0	1007,79	5.k=1.moyenne	227,6	ERA5
1025662	01/01/2021	22	01/01/2021	17	HNE	-1,9	0	-6,7	0	70,0	0	13,0	0	130,0	0	1007,07	5.k=1.moyenne	7,2	ERA5
1025663	01/01/2021	23	01/01/2021	18	HNE	-2,2	0	-6,4	0	73,0	0	8,0	0	130,0	0	1006,55	5.k=1.moyenne	0,0	ERA5
1025664	02/01/2021	00	01/01/2021	19	HNE	-2,5	0	-6,1	0	76,0	0	5,0	0	110,0	0	1006,1	5.k=1.moyenne	0,0	ERA5
1025665	02/01/2021	01	01/01/2021	20	HNE	-2,3	0	-6,7	0	72,0	0	6,0	0	100,0	0	1005,29	5.k=1.moyenne	0,0	ERA5
1025666	02/01/2021	02	01/01/2021	21	HNE	-2,4	0	-6,8	0	72,0	0	7,0	0	100,0	0	1004,25	5.k=1.moyenne	0,0	ERA5
1025667	02/01/2021	03	01/01/2021	22	HNE	-2,6	0	-6,5	0	74,0	0	5,0	0	70,0	0	1003,49	5.k=1.moyenne	0,0	ERA5
1025668	02/01/2021	04	01/01/2021	23	HNE	-2,6	0	-6,6	0	74,0	0	7,0	0	70,0	0	1002,8	5.k=1.moyenne	0,0	ERA5
1025669	02/01/2021	05	02/01/2021	00	HNE	-3,1	0	-3,5	0	97,0	0	11,0	0	120,0	0	1001,91	5.k=1.moyenne	0,0	ERA5
1025670	02/01/2021	06	02/01/2021	01	HNE	-3,3	0	-3,9	0	96,0	0	7,0	0	80,0	0	1001,91	5.k=1.moyenne	0,0	ERA5
1025671	02/01/2021	07	02/01/2021	02	HNE	-3,6	0	-4,1	0	97,0	0	10,0	0	70,0	0	1000,98	5.k=1.moyenne	0,0	ERA5
1025672	02/01/2021	08	02/01/2021	03	HNE	-3,2	0	-4,0	0	95,0	0	13,0	0	80,0	0	999,751	5.k=1.moyenne	0,0	ERA5
1025673	02/01/2021	09	02/01/2021	04	HNE	-2,7	0	-3,3	0	95,0	0	12,0	0	80,0	0	998,384	5.k=1.moyenne	0,0	ERA5
1025674	02/01/2021	10	02/01/2021	05	HNE	-2,5	0	-3,0	0	96,0	0	8,0	0	60,0	0	997,159	5.k=1.moyenne	0,0	ERA5
1025675	02/01/2021	11	02/01/2021	06	HNE	-2,2	0	-2,6	0	97,0	0	12,0	0	60,0	0	996,35	5.k=1.moyenne	0,0	ERA5
1025676	02/01/2021	12	02/01/2021	07	HNE	-2,6	0	-3,0	0	97,0	0	11,0	0	30,0	0	995,996	5.k=1.moyenne	0,0	ERA5
1025677	02/01/2021	13	02/01/2021	08	HNE	-2,9	0	-3,4	0	97,0	0	11,0	0	30,0	0	995,704	5.k=1.moyenne	2,0	ERA5
1025678	02/01/2021	14	02/01/2021	09	HNE	-3,3	0	-4,0	0	95,0	0	12,0	0	40,0	0	995,474	5.k=1.moyenne	49,3	ERA5
1025679	02/01/2021	15	02/01/2021	10	HNE	-3,7	0	-4,6	0	94,0	0	10,0	0	350,0	0	995,384	5.k=1.moyenne	181,2	ERA5
1025680	02/01/2021	16	02/01/2021	11	HNE	-4,3	0	-5,4	0	92,0	0	10,0	0	350,0	0	994,924	5.k=1.moyenne	235,2	ERA5
1025681	02/01/2021	17	02/01/2021	12	HNE	-3,7	0	-5,0	0	90,0	0	10,0	0	340,0	0	994,701	5.k=1.moyenne	262,2	ERA5
1025682	02/01/2021	18	02/01/2021	13	HNE	-3,5	0	-5,2	0	88,0	0	12,0	0	340,0	0	994,736	5.k=1.moyenne	654,4	ERA5
1025683	02/01/2021	19	02/01/2021	14	HNE	-3,1	0	-5,3	0	85,0	0	9,0	0	320,0	0	995,165	5.k=1.moyenne	636,6	ERA5
1025684	02/01/2021	20	02/01/2021	15	HNE	-2,4	0	-5,9	0	77,0	0	2,0	0	300,0	0	995,988	5.k=1.moyenne	424,2	ERA5
1025685	02/01/2021	21	02/01/2021	16	HNE	-2,6	0	-5,6	0	80,0	0	4,0	0	250,0	0	996,753	5.k=1.moyenne	199,6	ERA5
1025686	02/01/2021	22	02/01/2021	17	HNE	-5,7	0	-7,4	0	88,0	0	7,0	0	210,0	0	997,383	5.k=1.moyenne	9,0	ERA5
1025687	02/01/2021	23	02/01/2021	18	HNE	-3,7	0	-5,4	0	88,0	0	6,0	0	240,0	0	997,858	5.k=1.moyenne	0,0	ERA5
1025688	03/01/2021	00	02/01/2021	19	HNE	-1,5	0	-3,9	0	83,0	0	11,0	0	270,0	0	998,53	5.k=1.moyenne	0,0	ERA5
1025689	03/01/2021	01	02/01/2021	20	HNE	-1,8	0	-4,0	0	85,0	0	8,0	0	270,0	0	999,105	5.k=1.moyenne	0,0	ERA5
1025690	03/01/2021	02	02/01/2021	21	HNE	-1,6	0	-4,0	0	83,0	0	8,0	0	290,0	0	999,623	5.k=1.moyenne	0,0	ERA5
1025691	03/01/2021	03	02/01/2021	22	HNE	-1,7	0	-4,0	0	84,0	0	7,0	0	290,0	0	999,847	5.k=1.moyenne	0,0	ERA5
1025692	03/01/2021	04	02/01/2021	23	HNE	-2,5	0	-4,3	0	87,0	0	1,0	0	20,0	0	999,994	5.k=1.moyenne	0,0	ERA5
1025693	03/01/2021	05	03/01/2021	00	HNE	-2,9	0	-4,4	0	89,0	0	1,0	0	360,0	0	1000,18	5.k=1.moyenne	0,0	ERA5
1025694	03/01/2021	06	03/01/2021	01	HNE	-3,2	0	-4,5	0	91,0	0	3,0	0	50,0	0	1000,18	5.k=1.moyenne	0,0	ERA5
1025695	03/01/2021	07	03/01/2021	02	HNE	-2,6	0	-4,7	0	85,0	0	3,0	0	90,0	0	1000,55	5.k=1.moyenne	0,0	ERA5
1025696	03/01/2021	08	03/01/2021	03	HNE	-2,7	0	-5,0	0	84,0	0	6,0	0	130,0	0	1000,74	5.k=1.moyenne	0,0	ERA5
1025697	03/01/2021	09	03/01/2021	04	HNE	-3,0	0	-5,1	0	86,0	0	4,0	0	180,0	0	1000,84	5.k=1.moyenne	0,0	ERA5
1025698	03/01/2021	10	03/01/2021	05	HNE	-3,5	0	-4,8	0	91,0	0	0,0	0	0,0	0	1000,85	5.k=1.moyenne	0,0	ERA5
1025699	03/01/2021	11	03/01/2021	06	HNE	-3,4	0	-4,7	0	91,0	0	3,0	0	20,0	0	1000,83	5.k=1.moyenne	0,0	ERA5
1025700	03/01/2021	12	03/01/2021	07	HNE	-3,6	0	-4,8	0	91,0	0	6,0	0	150,0	0	1000,83	5.k=1.moyenne	0,0	ERA5
1025701	03/01/2021	13	03/01/2021	08	HNE	-3,8	0	-4,7	0	93,0	0	3,0	0	70,0	0	1000,73	5.k=1.moyenne	13,8	ERA5
1025702	03/01/2021	14	03/01/2021	09	HNE	-3,5	0	-4,4	0	93,0	0	6,0	0	140,0	0	1000,75	5.k=1.moyenne	200,6	ERA5
1025703	03/01/2021	15	03/01/2021	10	HNE	-2,2	0	-4,1	0	87,0	0	4,0	0	100,0	0	1000,73	5.k=1.moyenne	493,1	ERA5
1025704	03/01/2021	16	03/01/2021	11	HNE	-1,7	0	-5,3	0	76,0	0	8,0	0	120,0	0	1000,02	5.k=1.moyenne	799,0	ERA5
1025705	03/01/2021	17	03/01/2021	12	HNE	-1,2	0	-5,0	0	75,0	0	13,0	0	130,0	0	999,036	5.k=1.moyenne	999,5	ERA5
1025706	03/01/2021	18	03/01/2021	13	HNE	-1,4	0	-4,9	0	77,0	0	13,0	0	130,0	0	998,27	5.k=1.moyenne	1073,4	ERA5
1025707	03/01/2021	19	03/01/2021	14	HNE	-1,4	0	-5,0	0	76,0	0	8,0	0	110,0	0	997,994	5.k=1.moyenne	796,4	ERA5
1025708	03/01/2021	20	03/01/2021	15	HNE	-1,5	0	-5,0	0	77,0	0	8,0	0	100,0	0	997,895	5.k=1.moyenne	511,5	ERA5
1025709	03/01/2021	21	03/01/2021	16	HNE	-1,6	0	-4,7	0	79,0	0	7,0	0	60,0	0	997,874	5.k=1.moyenne	199,8	ERA5
1025710	03/01/2021	22	03/01/2021	17	HNE	-1,8	0	-4,8	0	80,0	0	5,0	0	60,0	0	997,913	5.k=1.moyenne	8,5	ERA5
1025711	03/01/2021	23	03/01/2021	18	HNE	-2,3	0	-4,8	0	83,0	0	7,0	0	60,0	0	997,794	5.k=1.moyenne	0,0	ERA5
1025712	04/01/2021	00	03/01/2021	19	HNE	-2,6	0	-4,8	0	85,0	0	8,0	0	50,0	0	997,989	5.k=1.moyenne	0,0	ERA5
1025713	04/01/2021	01	03/01/2021	20	HNE	-3,0	0	-4,6	0	88,0	0	4,0	0	40,0	0	998,185	5.k=1.moyenne	0,0	ERA5
1025714	04/01/2021	02	03/01/2021	21	HNE	-2,9	0	-4,5	0	89,0	0	5,0	0	40,0	0	998,262	5.k=1.moyenne	0,0	ERA5
1025715	04/01/2021	03	03/01/2021	22	HNE	-2,8	0	-4,3	0	90,0	0	3,0	0	50,0	0	997,948	5.k=1.moyenne	0,0	ERA5
1025716	04/01/2021	04	03/01/2021	23	HNE	-1,7	0	-3,0	0	90,0	0	7,0	0	130,0	0	997,928	5.k=1.moyenne	0,0	ERA5
1025717	04/01/2021	05	04/01/2021	00	HNE	-0,4	0	-1,3	0	94,0	0	10,0	0	180,0	0	997,829	5.k=1.moyenne	0,0	ERA5
1025718	04/01/2021	06	04/01/2021	01	HNE	-3,2	0	-4,4	0	91,0	0	10,0	0	30,0	0	997,829	5.k=1.moyenne	0,0	ERA5
1025719	04/01/2021	07	04/01/2021	02	HNE	-2,7	0	-3,8	0	92,0	0	6,0	0	30,0	0	998,124	5.k=1.moyenne	0,0	ERA5
1025720	04/01/2021	08	04/01/2021	03	HNE	-2,5	0	-3,6	0	92,0	0	6,0	0	10,0	0	998,165	5.k=1.moyenne	0,0	ERA5
1025721	04/01/2021	09	04/01/2021	04	HNE	-2,9	0	-4,0	0	92,0	0	6,0	0	20,0	0	997,989	5.k=1.moyenne	0,0	ERA5
1025722	04/01/2021	10	04/01/2021	05	HNE	-3,3	0	-4,4	0	92,0	0	9,0	0	30,0	0	998,206	5.k=1.moyenne	0,0	ERA5
1025723	04/01/2021	11	04/01/2021	06	HNE	-2,9	0	-4,0	0	92,0	0	6,0	0	30,0	0	998,54	5.k=1.moyenne	0,0	ERA5
1025724	04/01/2021	12	04/01/2021	07	HNE	-3,3	0	-4,2	0	93,0	0	7,0	0	20,0	0	998,835	5.k=1.moyenne	0,0	ERA5
1025725	04/01/2021	13	04/01/2021	08	HNE	-3,2	0	-4,2	0	93,0	0	4,0	0	350,0	0	999,384	5.k=1.moyenne	17,7	ERA5
1025726	04/01/2021	14	04/01/2021	09	HNE	-2,6	0	-3,8	0	92,0	0	5,0	0	360,0	0	999,738	5.k=1.moyenne	257,8	ERA5
1025727	04/01/2021	15	04/01/2021	10	HNE	-2,6	0	-4,1	0	90,0	0	9,0	0	30,0	0	999,856	5.k=1.moyenne	607,0	ERA5
1025728	04/01/2021	16	04/01/2021	11	HNE	-2,5	0	-4,1	0	89,0	0	7,0	0	20,0	0	999,327	5.k=1.moyenne	1000,4	ERA5
1025729	04/01/2021	17	04/01/2021	12	HNE	-1,6	0	-3,6	0	87,0	0	6,0	0	20,0	0	998,661	5.k=1.moyenne	1143,9	ERA5
1025730	04/01/2021	18	04/01/2021	13	HNE	-0,7	0	-2,8	0	86,0	0	6,0	0	30,0	0	998,309	5.k=1.moyenne	1171,8	ERA5
1025731	04/01/2021	19	04/01/2021	14	HNE	-0,5	0	-2,7	0	85,0	0	6,0	0	40,0	0	998,309	5.k=1.moyenne	800,0	ERA5
1025732	04/01/2021	20	04/01/2021	15	HNE	-0,6	0	-2,7	0	86,0	0	5,0	0	50,0	0	998,525	5.k=1.moyenne	520,1	ERA5
1025733	04/01/2021	21	04/01/2021	16	HNE	-1,1	0	-2,7	0	89,0	0	5,0	0	10,0	0	998,879	5.k=1.moyenne	217,9	ERA5
1025734	04/01/2021	22	04/01/2021	17	HNE	-1,4	0	-2,7	0	91,0	0	3,0	0	20,0	0	999,114	5.k=1.moyenne	11,1	ERA5
1025735	04/01/2021	23	04/01/2021	18	HNE	-1,8	0	-2,7	0	93,0	0	5,0	0	20,0	0	999,173	5.k=1.moyenne	0,0	ERA5
1025736	05/01/2021	00	04/01/2021	19	HNE	-2,2	0	-2,6	0	97,0	0	5,0	0	10,0	0	999,291	5.k=1.moyenne	0,0	ERA5
1025737	05/01/2021	01	04/01/2021	20	HNE	-2,2	0	-2,6	0	97,0	0	3,0	0	340,0	0	999,272	5.k=1.moyenne	0,0	ERA5
1025738	05/01/2021	02	04/01/2021	21	HNE	-2,3	0	-2,7	0	98,0	0	4,0	0	10,0	0	999,154	5.k=1.moyenne	0,0	ERA5
1025739	05/01/2021	03	04/01/2021	22	HNE	-2,5	0	-2,9	0	98,0	0	4,0	0	10,0	0	999,037	5.k=1.moyenne	0,0	ERA5
1025740	05/01/2021	04	04/01/2021	23	HNE	-2,5	0	-3,0	0	97,0	0	5,0	0	20,0	0	998,841	5.k=1.moyenne	0,0	ERA5
1025741	05/01/2021	05	05/01/2021	00	HNE	-2,3	0	-2,9	0	96,0	0	5,0	0	20,0	0	998,802	5.k=1.moyenne	0,0	ERA5
1025742	05/01/2021	06	05/01/2021	01	HNE	-2,3	0	-3,1	0	94,0	0	5,0	0	30,0	0	998,802	5.k=1.moyenne	0,0	ERA5
1025743	05/01/2021	07	05/01/2021	02	HNE	-3,1	0	-3,7	0	96,0	0	9,0	0	30,0	0	999,193	5.k=1.moyenne	0,0	ERA5
1025744	05/01/2021	08	05/01/2021	03	HNE	-3,5	0	-3,9	0	97,0	0	5,0	0	10,0	0	999,307	5.k=1.moyenne	0,0	ERA5
1025745	05/01/2021	09	05/01/2021	04	HNE	-3,5	0	-3,9	0	97,0	0	5,0	0	360,0	0	999,283	5.k=1.moyenne	0,0	ERA5
1025746	05/01/2021	10	05/01/2021	05	HNE	-3,5	0	-4,1	0	95,0	0	6,0	0	20,0	0	999,533	5.k=1.moyenne	0,0	ERA5
1025747	05/01/2021	11	05/01/2021	06	HNE	-3,6	0	-3,9	0	98,0	0	6,0	0	30,0	0	999,781	5.k=1.moyenne	0,0	ERA5
1025748	05/01/2021	12	05/01/2021	07	HNE	-3,5	0	-4,0	0	97,0	0	6,0	0	20,0	0	999,949	5.k=1.moyenne	0,0	ERA5
1025749	05/01/2021	13	05/01/2021	08	HNE	-3,2	0	-4,0	0	95,0	0	5,0	0	10,0	0	1000,35	5.k=1.moyenne	14,1	ERA5
1025750	05/01/2021	14	05/01/2021	09	HNE	-3,0	0	-4,0	0	93,0	0	6,0	0	10,0	0	1000,64	5.k=1.moyenne	241,0	ERA5
1025751	05/01/2021	15	05/01/2021	10	HNE	-2,9	0	-4,5	0	89,0	0	7,0	0	20,0	0	1000,76	5.k=1.moyenne	674,0	ERA5
1025752	05/01/2021	16	05/01/2021	11	HNE	-2,8	0	-4,8	0	86,0	0	11,0	0	10,0	0	1000,34	5.k=1.moyenne	1021,0	ERA5
1025753	05/01/2021	17	05/01/2021	12	HNE	-2,9	0	-5,0	0	85,0	0	6,0	0	20,0	0	999,838	5.k=1.moyenne	1226,0	ERA5
1025754	05/01/2021	18	05/01/2021	13	HNE	-3,0	0	-5,5	0	83,0	0	8,0	0	350,0	0	999,649	5.k=1.moyenne	1193,5	ERA5
1025755	05/01/2021	19	05/01/2021	14	HNE	-3,0	0	-5,4	0	83,0	0	6,0	0	10,0	0	999,792	5.k=1.moyenne	919,3	ERA5
1025756	05/01/2021	20	05/01/2021	15	HNE	-3,0	0	-5,6	0	82,0	0	5,0	0	10,0	0	1000,11	5.k=1.moyenne	555,5	ERA5
1025757	05/01/2021	21	05/01/2021	16	HNE	-3,2	0	-5,8	0	83,0	0	7,0	0	360,0	0	1000,59	5.k=1.moyenne	216,9	ERA5
1025758	05/01/2021	22	05/01/2021	17	HNE	-3,3	0	-5,8	0	83,0	0	7,0	0	350,0	0	1000,87	5.k=1.moyenne	12,0	ERA5
1025759	05/01/2021	23	05/01/2021	18	HNE	-3,3	0	-5,7	0	84,0	0	9,0	0	360,0	0	1001,17	5.k=1.moyenne	0,0	ERA5
1025760	06/01/2021	00	05/01/2021	19	HNE	-3,5	0	-5,5	0	86,0	0	6,0	0	10,0	0	1001,27	5.k=1.moyenne	0,0	ERA5
1025761	06/01/2021	01	05/01/2021	20	HNE	-3,6	0	-5,6	0	86,0	0	4,0	0	10,0	0	1001,21	5.k=1.moyenne	0,0	ERA5
1025762	06/01/2021	02	05/01/2021	21	HNE	-3,7	0	-5,8	0	86,0	0	7,0	0	350,0	0	1001,08	5.k=1.moyenne	0,0	ERA5
1025763	06/01/2021	03	05/01/2021	22	HNE	-3,7	0	-5,9	0	85,0	0	8,0	0	360,0	0	1000,79	5.k=1.moyenne	0,0	ERA5
1025764	06/01/2021	04	05/01/2021	23	HNE	-3,9	0	-5,8	0	86,0	0	7,0	0	360,0	0	1000,63	5.k=1.moyenne	0,0	ERA5
1025765	06/01/2021	05	06/01/2021	00	HNE	-3,7	0	-5,3	0	89,0	0	7,0	0	360,0	0	1000,46	5.k=1.moyenne	0,0	ERA5
1025766	06/01/2021	06	06/01/2021	01	HNE	-3,4	0	-4,9	0	89,0	0	6,0	0	340,0	0	1000,46	5.k=1.moyenne	0,0	ERA5
1025767	06/01/2021	07	06/01/2021	02	HNE	-3,4	0	-4,8	0	90,0	0	5,0	0	350,0	0	1000,59	5.k=1.moyenne	0,0	ERA5
1025768	06/01/2021	08	06/01/2021	03	HNE	-3,4	0	-4,8	0	90,0	0	9,0	0	360,0	0	1000,59	5.k=1.moyenne	0,0	ERA5
1025769	06/01/2021	09	06/01/2021	04	HNE	-3,4	0	-5,1	0	88,0	0	7,0	0	340,0	0	1000,64	5.k=1.moyenne	0,0	ERA5
1025770	06/01/2021	10	06/01/2021	05	HNE	-3,3	0	-5,2	0	87,0	0	5,0	0	330,0	0	1000,71	5.k=1.moyenne	0,0	ERA5
1025771	06/01/2021	11	06/01/2021	06	HNE	-3,4	0	-5,2	0	88,0	0	4,0	0	350,0	0	1000,85	5.k=1.moyenne	0,0	ERA5
1025772	06/01/2021	12	06/01/2021	07	HNE	-3,5	0	-5,8	0	85,0	0	4,0	0	340,0	0	1001,09	5.k=1.moyenne	0,0	ERA5
1025773	06/01/2021	13	06/01/2021	08	HNE	-3,7	0	-5,8	0	85,0	0	1,0	0	340,0	0	1001,25	5.k=1.moyenne	16,0	ERA5
1025774	06/01/2021	14	06/01/2021	09	HNE	-3,5	0	-6,0	0	82,0	0	4,0	0	360,0	0	1001,48	5.k=1.moyenne	266,1	ERA5
1025775	06/01/2021	15	06/01/2021	10	HNE	-3,2	0	-6,7	0	76,0	0	7,0	0	340,0	0	1001,38	5.k=1.moyenne	599,7	ERA5
1025776	06/01/2021	16	06/01/2021	11	HNE	-3,2	0	-7,7	0	71,0	0	6,0	0	340,0	0	1000,78	5.k=1.moyenne	984,3	ERA5
1025777	06/01/2021	17	06/01/2021	12	HNE	-2,8	0	-7,9	0	68,0	0	4,0	0	320,0	0	1000,25	5.k=1.moyenne	1203,6	ERA5
1025778	06/01/2021	18	06/01/2021	13	HNE	-2,4	0	-7,5	0	68,0	0	5,0	0	290,0	0	1000,14	5.k=1.moyenne	1198,6	ERA5
1025779	06/01/2021	19	06/01/2021	14	HNE	-2,4	0	-6,6	0	73,0	0	4,0	0	270,0	0	1000,16	5.k=1.moyenne	958,2	ERA5
1025780	06/01/2021	20	06/01/2021	15	HNE	-2,5	0	-6,9	0	71,0	0	7,0	0	260,0	0	1000,58	5.k=1.moyenne	629,5	ERA5
1025781	06/01/2021	21	06/01/2021	16	HNE	-3,6	0	-7,1	0	77,0	0	10,0	0	280,0	0	1000,81	5.k=1.moyenne	287,9	ERA5
1025782	06/01/2021	22	06/01/2021	17	HNE	-5,4	0	-8,0	0	81,0	0	6,0	0	250,0	0	1001,19	5.k=1.moyenne	16,7	ERA5
1025783	06/01/2021	23	06/01/2021	18	HNE	-6,1	0	-7,9	0	87,0	0	8,0	0	260,0	0	1001,5	5.k=1.moyenne	0,0	ERA5
1025784	07/01/2021	00	06/01/2021	19	HNE	-6,0	0	-7,9	0	86,0	0	8,0	0	280,0	0	1001,7	5.k=1.moyenne	0,0	ERA5
1025785	07/01/2021	01	06/01/2021	20	HNE	-5,8	0	-7,8	0	86,0	0	10,0	0	280,0	0	1001,67	5.k=1.moyenne	0,0	ERA5
1025786	07/01/2021	02	06/01/2021	21	HNE	-6,4	0	-8,2	0	87,0	0	10,0	0	280,0	0	1001,57	5.k=1.moyenne	0,0	ERA5
1025787	07/01/2021	03	06/01/2021	22	HNE	-6,9	0	-8,2	0	90,0	0	10,0	0	280,0	0	1001,59	5.k=1.moyenne	0,0	ERA5
1025788	07/01/2021	04	06/01/2021	23	HNE	-7,1	0	-8,2	0	92,0	0	9,0	0	270,0	0	1001,55	5.k=1.moyenne	0,0	ERA5
1025789	07/01/2021	05	07/01/2021	00	HNE	-7,1	0	-8,1	0	92,0	0	9,0	0	280,0	0	1001,55	5.k=1.moyenne	0,0	ERA5
1025790	07/01/2021	06	07/01/2021	01	HNE	-7,4	0	-8,3	0	94,0	0	8,0	0	280,0	0	1001,55	5.k=1.moyenne	0,0	ERA5
1025791	07/01/2021	07	07/01/2021	02	HNE	-8,1	0	-9,2	0	92,0	0	9,0	0	280,0	0	1002,16	5.k=1.moyenne	0,0	ERA5
1025792	07/01/2021	08	07/01/2021	03	HNE	-8,4	0	-9,9	0	89,0	0	8,0	0	270,0	0	1002,41	5.k=1.moyenne	0,0	ERA5
1025793	07/01/2021	09	07/01/2021	04	HNE	-8,0	0	-9,3	0	90,0	0	9,0	0	270,0	0	1002,46	5.k=1.moyenne	0,0	ERA5
1025794	07/01/2021	10	07/01/2021	05	HNE	-8,6	0	-9,9	0	90,0	0	8,0	0	270,0	0	1002,69	5.k=1.moyenne	0,0	ERA5
1025795	07/01/2021	11	07/01/2021	06	HNE	-9,4	0	-10,7	0	91,0	0	7,0	0	280,0	0	1003,08	5.k=1.moyenne	0,0	ERA5
1025796	07/01/2021	12	07/01/2021	07	HNE	-9,5	0	-10,4	0	93,0	0	6,0	0	270,0	0	1003,56	5.k=1.moyenne	0,0	ERA5
1025797	07/01/2021	13	07/01/2021	08	HNE	-9,6	0	-10,3	0	95,0	0	5,0	0	290,0	0	1004,0	5.k=1.moyenne	21,2	ERA5
1025798	07/01/2021	14	07/01/2021	09	HNE	-8,3	0	-10,2	0	86,0	0	5,0	0	290,0	0	1004,13	5.k=1.moyenne	329,4	ERA5
1025799	07/01/2021	15	07/01/2021	10	HNE	-6,4	0	-9,3	0	80,0	0	6,0	0	290,0	0	1003,88	5.k=1.moyenne	784,7	ERA5
1025800	07/01/2021	16	07/01/2021	11	HNE	-4,9	0	-8,3	0	77,0	0	7,0	0	280,0	0	1003,34	5.k=1.moyenne	1039,0	ERA5
1025801	07/01/2021	17	07/01/2021	12	HNE	-3,4	0	-7,6	0	73,0	0	7,0	0	280,0	0	1002,62	5.k=1.moyenne	1270,6	ERA5
1025802	07/01/2021	18	07/01/2021	13	HNE	-2,6	0	-7,6	0	69,0	0	9,0	0	270,0	0	1002,14	5.k=1.moyenne	1290,3	ERA5
1025803	07/01/2021	19	07/01/2021	14	HNE	-2,2	0	-7,1	0	69,0	0	9,0	0	270,0	0	1002,15	5.k=1.moyenne	1084,1	ERA5
1025804	07/01/2021	20	07/01/2021	15	HNE	-2,6	0	-7,0	0	72,0	0	6,0	0	270,0	0	1002,21	5.k=1.moyenne	785,1	ERA5
1025805	07/01/2021	21	07/01/2021	16	HNE	-3,2	0	-6,9	0	76,0	0	10,0	0	270,0	0	1002,33	5.k=1.moyenne	346,7	ERA5
1025806	07/01/2021	22	07/01/2021	17	HNE	-5,0	0	-7,5	0	82,0	0	10,0	0	270,0	0	1002,59	5.k=1.moyenne	19,9	ERA5
1025807	07/01/2021	23	07/01/2021	18	HNE	-5,7	0	-8,3	0	82,0	0	9,0	0	270,0	0	1002,68	5.k=1.moyenne	0,0	ERA5
1025808	08/01/2021	00	07/01/2021	19	HNE	-5,5	0	-8,3	0	81,0	0	10,0	0	270,0	0	1002,8	5.k=1.moyenne	0,0	ERA5
1025809	08/01/2021	01	07/01/2021	20	HNE	-5,7	0	-8,2	0	83,0	0	9,0	0	280,0	0	1002,53	5.k=1.moyenne	0,0	ERA5
1025810	08/01/2021	02	07/01/2021	21	HNE	-5,4	0	-8,0	0	82,0	0	11,0	0	280,0	0	1002,16	5.k=1.moyenne	0,0	ERA5
1025811	08/01/2021	03	07/01/2021	22	HNE	-5,6	0	-7,9	0	83,0	0	11,0	0	290,0	0	1001,79	5.k=1.moyenne	0,0	ERA5
1025812	08/01/2021	04	07/01/2021	23	HNE	-5,8	0	-7,9	0	85,0	0	9,0	0	270,0	0	1001,42	5.k=1.moyenne	0,0	ERA5
